unit,mean,std,n,individual_ratings
Duane,2.3667,0.8899,30,"[3, 1, 3, 4, 2, 2, 3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 2, 1, 3, 3, 3, 3, 1, 1, 3, 1, 2, 3]"
Dustin,2.6667,0.8442,30,"[1, 3, 3, 3, 1, 3, 3, 3, 2, 3, 4, 3, 3, 3, 1, 3, 3, 3, 3, 3, 1, 4, 3, 3, 3, 3, 3, 2, 1, 3]"
Ecuador,2.8333,1.0854,30,"[3, 1, 3, 4, 3, 3, 4, 3, 3, 2, 4, 3, 3, 3, 2, 1, 2, 4, 2, 1, 4, 4, 5, 3, 1, 4, 3, 1, 3, 3]"
Eddie,2.6667,0.8023,30,"[4, 3, 2, 2, 3, 1, 3, 3, 2, 3, 3, 3, 4, 3, 3, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3]"
Edouard Manet,2.5172,0.9864,29,"[1, 2, 2, 3, 2, 2, 1, 3, 1, 4, 3, 3, 1, 4, 3, 3, 2, 4, 3, 3, 1, 3, 2, 4, 1, 3, 3, 3, 3]"
Edward Norton,3.0,0.9469,30,"[3, 2, 4, 3, 3, 1, 4, 3, 4, 4, 3, 3, 3, 3, 5, 1, 5, 2, 2, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 2]"
Egypt,3.4,1.1326,30,"[4, 3, 4, 4, 2, 4, 3, 4, 1, 4, 5, 5, 4, 2, 3, 2, 3, 4, 4, 3, 4, 5, 5, 3, 5, 3, 3, 2, 1, 3]"
El Paso,2.5,1.0086,30,"[3, 4, 3, 4, 3, 2, 3, 3, 1, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 1, 3, 2, 5, 3, 1, 2, 2, 1, 3, 3]"
El Salvador,3.1667,1.0532,30,"[4, 3, 3, 3, 1, 3, 3, 5, 1, 3, 3, 5, 3, 3, 3, 3, 3, 4, 4, 3, 5, 5, 4, 3, 3, 3, 3, 2, 1, 3]"
Eli,2.7667,0.8584,30,"[3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 2, 4, 2, 1, 2, 2, 2, 3, 3, 3, 1, 4, 3, 1, 2, 3]"
Elizabeth I,2.9412,1.1266,34,"[3, 3, 4, 4, 5, 1, 5, 1, 3, 1, 4, 3, 2, 4, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 2, 4, 4, 3, 1, 4, 3, 4, 3, 3]"
Emanuel,2.6,1.1017,30,"[1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 1, 4, 3, 3, 3, 4, 1, 4, 2, 3, 4, 2, 3, 3, 1, 4, 3, 4, 1, 3]"
Emery,2.5,0.9738,30,"[2, 2, 1, 3, 4, 1, 2, 3, 1, 1, 3, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3, 3, 3, 4, 3, 3, 2, 3, 3, 4]"
Emile,2.7333,0.8683,30,"[4, 3, 2, 3, 3, 4, 3, 3, 2, 3, 4, 4, 3, 3, 3, 1, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 1]"
Emiliano Zapata,2.5,0.9738,30,"[3, 1, 3, 4, 3, 3, 4, 3, 3, 2, 2, 3, 4, 3, 4, 1, 3, 1, 2, 2, 2, 3, 2, 3, 1, 1, 3, 1, 2, 3]"
Emily,2.7241,1.1306,29,"[1, 3, 3, 3, 4, 1, 1, 3, 4, 3, 1, 3, 3, 3, 4, 3, 2, 3, 4, 3, 3, 4, 1, 1, 3, 5, 3, 1, 3]"
Eminem,3.4828,1.5497,29,"[1, 2, 5, 1, 4, 4, 5, 5, 1, 5, 4, 5, 1, 2, 3, 5, 4, 4, 1, 3, 1, 3, 4, 5, 5, 5, 4, 4, 5]"
Eric,2.4828,0.9111,29,"[4, 3, 3, 3, 4, 1, 1, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 1, 3, 3, 1, 2, 1, 3, 3, 3, 1, 3]"
Erma,2.4286,0.9595,28,"[1, 3, 2, 3, 4, 1, 1, 3, 3, 3, 1, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 1, 1, 3, 4, 3, 1, 3]"
Erwin Schrodinger,3.1,1.0619,30,"[2, 3, 3, 1, 3, 5, 3, 3, 4, 5, 4, 4, 3, 3, 3, 3, 2, 3, 5, 3, 1, 4, 4, 3, 3, 3, 3, 2, 1, 4]"
Estradiol,2.5862,1.0528,29,"[1, 3, 3, 3, 4, 1, 1, 3, 1, 3, 1, 3, 3, 3, 1, 3, 3, 4, 2, 3, 2, 3, 3, 1, 3, 5, 3, 3, 3]"
Ethel,2.6176,0.9216,34,"[3, 3, 2, 3, 3, 1, 5, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 3]"
Eugene Delacroix,2.4828,1.1219,29,"[1, 1, 2, 3, 2, 2, 1, 3, 1, 4, 3, 2, 1, 3, 3, 3, 3, 4, 3, 3, 1, 3, 1, 5, 1, 4, 3, 3, 3]"
Europe,3.8,0.9613,30,"[3, 4, 4, 5, 4, 1, 3, 3, 4, 3, 4, 5, 3, 5, 4, 4, 4, 5, 3, 4, 3, 2, 5, 4, 4, 4, 4, 3, 5, 5]"
Eva,2.9667,0.9279,30,"[4, 4, 3, 3, 5, 1, 2, 4, 3, 2, 4, 3, 3, 3, 1, 2, 3, 3, 3, 2, 5, 3, 3, 3, 3, 3, 2, 3, 3, 3]"
Excedrin,2.5667,0.8172,30,"[1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 5, 3, 2, 3, 4, 3, 3, 2, 2, 3, 1, 3, 2, 3, 2, 2, 2, 3, 3]"
Fabian,2.8667,0.8193,30,"[4, 3, 3, 3, 2, 1, 3, 3, 3, 4, 3, 2, 3, 3, 1, 1, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 2, 3, 3, 3]"
Ferdinand Magellan,2.6897,1.1053,29,"[1, 4, 3, 4, 3, 2, 1, 3, 1, 4, 3, 3, 1, 3, 3, 3, 4, 4, 4, 3, 1, 3, 3, 4, 1, 1, 2, 3, 3]"
Fernanda,2.5862,0.8245,29,"[3, 1, 3, 4, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 1, 3, 3, 3, 3, 1, 4, 3, 1, 2, 3]"
Finley,2.5333,0.8604,30,"[4, 2, 3, 3, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 1, 2, 1, 2, 1, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 2]"
Fleetwood Mac,3.1724,1.2268,29,"[1, 3, 3, 1, 2, 2, 4, 4, 1, 4, 3, 2, 5, 3, 3, 5, 3, 4, 1, 3, 4, 4, 4, 4, 4, 5, 4, 2, 4]"
Flora,2.5667,0.9353,30,"[3, 3, 3, 4, 3, 3, 3, 3, 2, 2, 4, 3, 1, 3, 3, 1, 3, 1, 2, 4, 2, 3, 3, 2, 1, 4, 2, 1, 2, 3]"
Florence,3.2667,0.9803,30,"[3, 3, 2, 3, 3, 4, 3, 3, 5, 4, 4, 4, 4, 3, 3, 1, 4, 5, 4, 3, 3, 3, 2, 3, 3, 4, 3, 3, 1, 5]"
France,3.3667,1.0981,30,"[3, 5, 3, 4, 4, 3, 4, 3, 5, 4, 5, 3, 4, 3, 3, 1, 3, 2, 2, 3, 5, 5, 4, 3, 1, 4, 4, 2, 3, 3]"
Francesca,2.931,1.0667,29,"[1, 3, 3, 3, 4, 1, 1, 3, 4, 3, 2, 4, 3, 4, 3, 4, 2, 3, 4, 3, 4, 3, 2, 1, 3, 5, 4, 2, 3]"
Francisco,3.1212,0.7809,33,"[3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 4, 1, 4, 3, 1, 3, 3, 2, 3, 3, 3, 3, 4, 5, 3, 3, 3, 3, 3]"
Frank Sinatra,3.0333,1.0662,30,"[3, 3, 4, 4, 3, 1, 5, 3, 3, 2, 2, 4, 4, 4, 4, 1, 3, 2, 4, 1, 3, 2, 3, 4, 3, 4, 4, 2, 2, 4]"
Franklin,2.4667,0.9371,30,"[4, 3, 2, 2, 3, 1, 3, 3, 1, 3, 2, 4, 4, 3, 3, 1, 1, 2, 2, 3, 3, 2, 1, 3, 2, 3, 3, 3, 1, 3]"
Franz Schubert,2.8667,0.9371,30,"[4, 3, 3, 4, 3, 1, 3, 3, 2, 2, 4, 2, 4, 3, 3, 1, 1, 4, 2, 4, 3, 3, 2, 4, 2, 3, 3, 3, 4, 3]"
Freesia,3.1333,0.7303,30,"[4, 3, 2, 4, 3, 4, 3, 3, 2, 3, 4, 2, 4, 3, 3, 1, 4, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3]"
Friday,4.0,0.9097,30,"[5, 3, 4, 5, 4, 4, 4, 5, 4, 3, 5, 5, 4, 4, 4, 3, 4, 5, 5, 2, 2, 5, 5, 3, 4, 3, 3, 4, 5, 4]"
Fuchsia,3.1333,1.0743,30,"[1, 4, 5, 3, 1, 4, 2, 3, 3, 3, 4, 2, 2, 3, 1, 3, 4, 4, 4, 3, 5, 4, 2, 3, 3, 3, 4, 4, 4, 3]"
Gabriel,2.6667,1.1842,30,"[3, 1, 3, 4, 4, 2, 3, 3, 3, 1, 3, 3, 3, 3, 2, 1, 5, 2, 2, 1, 4, 3, 4, 3, 1, 5, 3, 1, 1, 3]"
Galileo Galilei,2.8667,1.2794,30,"[2, 1, 1, 4, 3, 4, 5, 3, 4, 4, 5, 3, 4, 3, 5, 2, 2, 1, 3, 2, 2, 3, 3, 3, 1, 1, 2, 5, 2, 3]"
Garrett,2.7333,0.9444,30,"[1, 3, 3, 4, 1, 3, 3, 2, 3, 3, 2, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 1, 3, 3, 2, 1, 1]"
Gary,2.7,0.8367,30,"[1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 1, 4, 3, 3, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 1, 3, 3, 2, 3, 3]"
Genesis,3.3824,0.9852,34,"[3, 3, 4, 3, 5, 4, 3, 3, 2, 2, 4, 2, 3, 3, 4, 4, 4, 4, 3, 1, 4, 3, 5, 3, 4, 4, 5, 4, 4, 3, 4, 4, 1, 3]"
Genevieve,2.9333,1.0148,30,"[4, 3, 2, 4, 3, 1, 3, 3, 3, 3, 5, 2, 4, 3, 3, 1, 4, 4, 4, 3, 3, 3, 2, 3, 3, 3, 4, 3, 1, 1]"
Geoffrey,2.5,0.82,30,"[3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 3, 1, 1, 4, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 1, 2]"
George Clooney,3.2143,1.1974,28,"[4, 1, 4, 4, 4, 5, 1, 3, 4, 3, 4, 3, 3, 4, 1, 5, 3, 3, 2, 3, 3, 2, 1, 4, 4, 3, 5, 4]"
Gerald,2.5333,0.7761,30,"[2, 2, 3, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 3, 1, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 1]"
Gertrude,2.3448,1.0782,29,"[1, 1, 3, 3, 4, 2, 2, 2, 1, 5, 3, 2, 1, 2, 3, 3, 3, 4, 3, 3, 1, 2, 2, 1, 1, 3, 3, 3, 1]"
Gioacchino Rossini,2.5862,1.0528,29,"[1, 1, 3, 3, 1, 2, 4, 3, 1, 4, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 1, 4, 3, 2, 1, 5, 3, 3, 3]"
Gordon,2.7647,0.8896,34,"[3, 2, 2, 3, 3, 3, 5, 1, 3, 3, 1, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3, 4, 2, 4, 4, 3, 3, 3, 3, 3]"
Greece,3.6,0.8944,30,"[3, 4, 3, 5, 4, 1, 3, 3, 4, 3, 4, 4, 4, 3, 3, 4, 5, 5, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 5, 5]"
Gregor Mendel,2.9,1.0619,30,"[3, 4, 1, 3, 3, 1, 2, 3, 5, 2, 3, 3, 3, 3, 1, 1, 4, 4, 5, 3, 2, 3, 3, 3, 3, 4, 2, 3, 3, 4]"
Guy,2.8333,0.7915,30,"[1, 3, 3, 2, 3, 2, 3, 2, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 5, 3, 3, 2, 1, 3]"
Hammurabi,2.7333,1.1121,30,"[1, 3, 1, 3, 2, 3, 3, 3, 3, 2, 1, 5, 3, 1, 3, 4, 3, 3, 3, 3, 5, 4, 3, 2, 1, 4, 3, 3, 1, 3]"
Hank Aaron,3.0,1.2318,30,"[4, 4, 3, 4, 4, 3, 3, 3, 2, 1, 3, 3, 3, 4, 4, 4, 2, 1, 1, 1, 5, 4, 5, 3, 1, 2, 3, 5, 2, 3]"
Hanukkah,3.1,1.2415,30,"[3, 2, 2, 1, 1, 4, 4, 3, 4, 5, 3, 4, 3, 3, 3, 3, 1, 5, 2, 1, 2, 2, 4, 3, 5, 5, 3, 4, 4, 4]"
Harrison Ford,3.4667,1.0417,30,"[3, 4, 4, 4, 4, 4, 5, 3, 4, 1, 5, 3, 4, 4, 4, 5, 3, 1, 3, 2, 4, 4, 4, 3, 4, 2, 4, 2, 4, 3]"
Havana,3.3448,1.0098,29,"[1, 4, 3, 4, 5, 2, 2, 3, 2, 5, 3, 2, 4, 3, 3, 5, 4, 4, 4, 3, 5, 3, 3, 3, 3, 3, 4, 3, 4]"
Heath Ledger,3.6364,0.9293,33,"[5, 4, 4, 4, 4, 3, 3, 2, 5, 4, 3, 5, 3, 4, 4, 1, 4, 3, 4, 5, 4, 2, 3, 4, 3, 4, 4, 5, 4, 3, 4, 3, 3]"
Hector Berlioz,2.6207,0.9788,29,"[3, 3, 3, 3, 4, 1, 1, 3, 4, 4, 2, 3, 3, 3, 1, 4, 3, 3, 1, 3, 3, 1, 2, 1, 3, 3, 3, 2, 3]"
Helsinki,2.8333,0.9855,30,"[3, 1, 3, 4, 3, 3, 3, 3, 4, 2, 4, 3, 3, 3, 3, 2, 2, 2, 2, 4, 2, 5, 4, 3, 1, 1, 3, 2, 4, 3]"
Henri Matisse,3.0333,1.129,30,"[3, 3, 2, 5, 4, 1, 2, 3, 4, 2, 4, 3, 4, 3, 3, 1, 1, 5, 2, 4, 3, 4, 3, 4, 3, 3, 4, 3, 4, 1]"
Holland,2.9333,0.9072,30,"[1, 3, 3, 4, 4, 2, 3, 3, 3, 3, 3, 5, 3, 2, 3, 3, 3, 4, 4, 3, 2, 3, 4, 3, 1, 3, 3, 3, 1, 3]"
Holly,2.8333,1.0199,30,"[3, 1, 3, 4, 3, 3, 3, 3, 4, 1, 5, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 3, 3, 1, 3, 3, 1, 2, 3]"
Howard,2.3667,0.9994,30,"[1, 1, 3, 2, 1, 3, 3, 3, 2, 3, 2, 4, 3, 3, 1, 4, 3, 2, 2, 3, 1, 1, 3, 3, 1, 2, 3, 4, 1, 3]"
Hudson Bay,3.0333,0.9279,30,"[2, 3, 3, 4, 1, 2, 4, 3, 3, 4, 5, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 3, 4, 3, 4, 4, 1, 2]"
Huntington's disease,2.3103,1.3391,29,"[1, 1, 4, 1, 4, 1, 1, 3, 4, 2, 1, 1, 4, 1, 1, 2, 1, 4, 1, 3, 3, 1, 3, 4, 3, 1, 3, 5, 3]"
Iceland,3.069,0.9232,29,"[4, 4, 3, 4, 3, 4, 2, 3, 4, 2, 2, 3, 3, 3, 1, 3, 4, 5, 3, 4, 1, 3, 3, 3, 4, 3, 3, 2, 3]"
Igor Stravinsky,3.3,1.0222,30,"[3, 4, 3, 4, 1, 3, 3, 3, 4, 4, 5, 4, 3, 4, 2, 3, 2, 3, 3, 5, 1, 4, 4, 3, 3, 5, 3, 2, 4, 4]"
Imhotep,3.1,0.8847,30,"[3, 4, 3, 3, 3, 2, 4, 3, 3, 3, 3, 3, 5, 3, 1, 3, 1, 4, 4, 3, 4, 3, 3, 3, 3, 5, 2, 3, 3, 3]"
Indianapolis,2.5,1.0086,30,"[3, 4, 3, 4, 4, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 2, 2, 1, 2, 1, 2, 3, 2, 3, 1, 5, 1, 2, 2, 3]"
Indonesia,3.2667,1.0483,30,"[4, 4, 3, 3, 4, 3, 4, 3, 3, 1, 2, 2, 4, 3, 1, 3, 3, 4, 4, 4, 2, 4, 3, 3, 2, 5, 5, 3, 5, 4]"
Inez,2.6207,1.0828,29,"[1, 3, 3, 3, 4, 1, 1, 3, 4, 3, 2, 3, 3, 3, 2, 3, 2, 3, 5, 3, 4, 1, 2, 1, 3, 4, 1, 2, 3]"
Ingrid,3.0303,1.0749,33,"[3, 3, 2, 3, 3, 4, 3, 1, 3, 1, 2, 3, 4, 4, 2, 1, 3, 3, 5, 3, 3, 4, 3, 3, 4, 1, 5, 5, 3, 3, 4, 3, 3]"
Iowa,2.1724,0.9662,29,"[1, 2, 2, 1, 2, 3, 3, 3, 2, 3, 5, 2, 3, 3, 2, 3, 2, 1, 3, 2, 1, 2, 1, 3, 3, 2, 1, 1, 1]"
Irving Wallace,2.3,1.0875,30,"[1, 1, 1, 2, 3, 1, 2, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 4, 3, 3, 1, 4, 3, 1, 1, 4, 3, 3, 1]"
Istanbul,3.4333,1.04,30,"[3, 3, 2, 5, 3, 1, 3, 3, 2, 3, 5, 3, 3, 3, 2, 3, 5, 5, 4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 5, 5]"
Ivan,2.8,0.8052,30,"[3, 3, 4, 1, 2, 3, 3, 3, 3, 2, 5, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 1, 3]"
Jack Dempsey,3.1333,0.8996,30,"[3, 4, 3, 5, 2, 3, 3, 4, 3, 3, 5, 4, 3, 4, 2, 3, 2, 3, 2, 3, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3]"
Jack London,2.8966,1.1131,29,"[1, 1, 3, 5, 4, 2, 2, 3, 3, 4, 3, 4, 4, 3, 3, 4, 4, 2, 3, 3, 1, 4, 3, 1, 1, 3, 4, 3, 3]"
Jack Nicholson,3.4333,1.1351,30,"[3, 5, 3, 5, 5, 5, 5, 3, 2, 3, 3, 4, 4, 3, 4, 1, 1, 4, 3, 4, 4, 3, 5, 4, 3, 3, 2, 3, 4, 2]"
Jack the Ripper,4.0345,1.149,29,"[4, 4, 5, 4, 5, 5, 2, 3, 5, 1, 5, 4, 5, 4, 5, 5, 3, 4, 4, 4, 4, 3, 4, 5, 1, 4, 5, 5, 5]"
Jackie,2.5333,1.1958,30,"[1, 1, 3, 1, 1, 3, 3, 5, 3, 3, 2, 4, 3, 3, 1, 4, 3, 3, 1, 3, 3, 3, 3, 3, 1, 1, 3, 5, 1, 2]"
Jacksonville,3.0,0.871,30,"[1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 4, 5, 3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 2, 2, 1, 3]"
Jaidyn,2.8214,0.9449,28,"[3, 3, 3, 3, 4, 1, 1, 3, 3, 3, 5, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3]"
Jakarta,2.8276,0.8892,29,"[4, 3, 3, 3, 4, 1, 1, 3, 4, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 4, 3, 1, 1, 3, 3, 4, 3, 3]"
James Cagney,3.0588,0.9829,34,"[3, 3, 3, 3, 3, 3, 5, 1, 5, 3, 4, 3, 3, 4, 4, 3, 1, 3, 3, 1, 4, 3, 3, 3, 4, 4, 2, 3, 1, 4, 3, 3, 3, 3]"
James Dean,3.3793,1.2368,29,"[1, 4, 1, 3, 1, 2, 5, 4, 3, 5, 4, 3, 1, 3, 3, 5, 4, 4, 4, 3, 4, 4, 3, 4, 4, 3, 5, 3, 5]"
James Madison,2.7576,0.9364,33,"[3, 3, 3, 3, 3, 1, 5, 3, 2, 3, 3, 1, 4, 2, 3, 1, 3, 3, 1, 3, 3, 3, 3, 2, 4, 2, 2, 4, 4, 3, 2, 3, 3]"
James Monroe,2.6333,0.9279,30,"[3, 1, 1, 3, 5, 1, 3, 3, 2, 2, 3, 3, 4, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2]"
Jamie,2.6667,0.7581,30,"[3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 3, 3, 2, 3, 3, 3]"
Janine,2.8667,0.7761,30,"[3, 3, 2, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 4, 1, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2]"
Jay Leno,3.0333,1.0662,30,"[2, 3, 4, 4, 2, 3, 3, 3, 3, 4, 5, 2, 3, 3, 4, 3, 3, 4, 1, 1, 1, 4, 4, 3, 3, 3, 4, 4, 1, 4]"
Jean-Jacques Rousseau,2.7,1.0222,30,"[2, 4, 1, 3, 4, 3, 2, 3, 3, 1, 3, 3, 5, 3, 1, 1, 2, 3, 2, 2, 4, 3, 3, 3, 3, 3, 1, 3, 4, 3]"
Jennifer Anniston,4.0882,0.83,34,"[5, 4, 5, 3, 5, 5, 5, 3, 5, 5, 3, 3, 3, 4, 4, 3, 5, 5, 3, 5, 4, 4, 4, 3, 4, 4, 5, 4, 5, 4, 5, 4, 3, 3]"
Jerry Seinfeld,3.3103,1.1681,29,"[1, 2, 4, 3, 3, 4, 4, 3, 1, 4, 3, 3, 1, 2, 3, 5, 4, 4, 2, 3, 5, 3, 5, 4, 4, 5, 3, 4, 4]"
Jim Carrey,3.8966,1.2055,29,"[1, 3, 4, 3, 5, 4, 5, 4, 5, 5, 4, 5, 1, 2, 3, 5, 4, 4, 4, 3, 4, 4, 5, 5, 5, 5, 2, 4, 5]"
Jim Thorpe,2.7931,1.0135,29,"[1, 3, 3, 3, 4, 2, 1, 3, 4, 3, 1, 3, 3, 3, 1, 4, 2, 4, 4, 3, 4, 4, 2, 1, 3, 3, 3, 3, 3]"
Jimmy Carter,2.4333,1.04,30,"[3, 1, 2, 3, 3, 3, 3, 3, 2, 1, 2, 3, 4, 2, 4, 4, 1, 1, 2, 2, 4, 2, 4, 3, 1, 1, 3, 1, 2, 3]"
Jo,2.5333,0.7761,30,"[3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2]"
Joan of Arc,3.5517,1.1208,29,"[1, 5, 1, 4, 4, 2, 3, 4, 4, 5, 4, 4, 4, 4, 3, 5, 4, 4, 3, 3, 1, 4, 3, 4, 5, 4, 4, 4, 3]"
Jodie Foster,3.1379,1.187,29,"[1, 4, 3, 1, 2, 3, 5, 4, 1, 4, 3, 4, 4, 4, 3, 4, 3, 4, 4, 3, 1, 3, 3, 3, 1, 4, 5, 3, 4]"
Joe,2.1667,1.0199,30,"[3, 1, 3, 4, 3, 2, 4, 3, 1, 1, 2, 3, 3, 3, 1, 1, 3, 1, 2, 1, 2, 1, 3, 3, 1, 1, 3, 1, 2, 3]"
Johann Wolfgang von Goethe,2.9394,1.0589,33,"[3, 3, 1, 4, 4, 1, 4, 1, 2, 3, 3, 3, 4, 3, 2, 1, 3, 3, 2, 3, 3, 1, 3, 4, 4, 5, 4, 4, 4, 3, 3, 3, 3]"
John Adams,2.5357,1.138,28,"[1, 1, 1, 4, 5, 2, 4, 3, 3, 4, 3, 2, 3, 3, 2, 1, 4, 3, 3, 1, 3, 2, 1, 1, 3, 3, 3, 2]"
John Bunyan,2.4333,0.9714,30,"[3, 1, 3, 4, 3, 3, 3, 3, 4, 1, 4, 3, 3, 3, 2, 3, 2, 1, 2, 3, 2, 3, 1, 3, 1, 1, 2, 1, 2, 3]"
John Keats,2.4333,0.9353,30,"[3, 1, 4, 4, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 1, 2, 1, 4, 3, 3, 3, 1, 1, 3, 1, 3, 3]"
John Quincy Adams,2.9412,0.9516,34,"[3, 4, 1, 3, 4, 1, 5, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 4, 3, 3, 5, 4, 3, 2, 3, 3]"
Johnny Depp,3.9706,0.9688,34,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 3, 4, 4, 4, 3, 1, 4, 3, 4, 5, 4, 3, 3, 4, 3, 4, 5, 5, 4, 3, 3, 3, 3]"
Jon Stewart,3.3571,1.0616,28,"[3, 3, 3, 5, 4, 3, 3, 3, 2, 4, 4, 5, 4, 3, 5, 4, 2, 3, 1, 4, 3, 3, 3, 1, 5, 3, 4, 4]"
Jonathan,2.4,1.0372,30,"[3, 1, 3, 4, 3, 3, 4, 3, 2, 1, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 2, 3, 3, 3, 1, 4, 4, 1, 1, 3]"
Jordan,3.0303,0.7282,33,"[3, 3, 2, 3, 3, 3, 3, 4, 3, 1, 4, 3, 4, 3, 3, 4, 3, 3, 5, 3, 3, 2, 3, 3, 3, 2, 2, 4, 3, 3, 3, 3, 3]"
Jorge Luis Borges,2.9118,0.9651,34,"[3, 3, 3, 4, 5, 3, 5, 1, 2, 3, 3, 3, 3, 4, 3, 4, 1, 3, 3, 2, 3, 3, 1, 3, 3, 4, 2, 3, 1, 3, 3, 3, 3, 3]"
Joseph Heller,3.0,0.9469,30,"[4, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 4, 4, 3, 3, 1, 1, 5, 3, 4, 3, 3, 2, 3, 2, 3, 3, 3, 4, 3]"
Josh Hartnett,2.9286,1.1524,28,"[3, 3, 3, 1, 3, 1, 1, 3, 5, 3, 4, 3, 3, 5, 4, 4, 3, 1, 3, 3, 3, 2, 1, 5, 3, 3, 3, 3]"
Joshua Jackson,2.8333,0.8743,30,"[1, 3, 3, 5, 1, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 4, 3, 2, 4, 3, 3, 2, 3, 3, 3, 1, 3]"
Julia Roberts,3.6765,0.9445,34,"[4, 3, 4, 3, 5, 4, 5, 2, 4, 4, 4, 2, 3, 4, 4, 3, 1, 4, 3, 5, 4, 4, 3, 3, 4, 3, 5, 5, 5, 4, 4, 4, 3, 3]"
Julius Erving,3.0667,0.9072,30,"[4, 3, 4, 4, 3, 1, 3, 3, 3, 3, 4, 4, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 2]"
July,3.4667,0.8996,30,"[3, 2, 4, 5, 1, 3, 3, 3, 4, 5, 5, 4, 3, 3, 3, 3, 4, 3, 4, 2, 3, 3, 4, 3, 4, 4, 4, 4, 4, 4]"
Katherine,2.7,0.8769,30,"[2, 1, 3, 4, 3, 3, 3, 3, 1, 3, 5, 3, 3, 3, 1, 3, 2, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 3]"
Kathleen,2.7931,0.9776,29,"[1, 3, 3, 3, 3, 1, 1, 3, 4, 3, 1, 4, 3, 3, 4, 3, 3, 3, 4, 3, 4, 3, 2, 1, 3, 4, 3, 2, 3]"
