unit,mean,std,n,individual_ratings
pool,4.4,2.270584848790187,20,
possibility,2.2,1.8135294011647258,20,
potato,4.9,1.7919573407620817,20,
prediction,1.7,0.9486832980505139,20,
preference,2.1,1.7919573407620815,20,
preparation,2.1,1.1972189997378646,20,
presence,2.0,1.1547005383792515,20,
pretense,1.9,0.7378647873726217,20,
principle,2.2,0.9189365834726815,20,
produce,2.1,1.66332999331662,20,
production,1.6,0.6992058987801009,20,
professor,1.6,0.6992058987801009,20,
promotion,2.0,1.4907119849998598,20,
proof,1.7,0.6749485577105531,20,
prop,2.2,1.8135294011647258,20,
propeller,2.2,1.3984117975602022,20,
property,1.8,0.7888106377466155,20,
proportion,1.8,1.2292725943057183,20,
protection,1.6,0.6992058987801009,20,
psalm,2.0,1.1547005383792515,20,
puddle,3.4,1.837873166945363,20,
punishment,1.9,0.9944289260117531,20,
puppy,3.6,1.7126976771553508,20,
purpose,2.3,1.4181364924121764,20,
pyramid,3.4,2.0655911179772892,20,
quality,2.1,1.3703203194062976,20,
queen,3.0,1.8856180831641267,20,
rabbit,4.3,1.6363916944844767,20,
radio,3.3,1.8885620632287057,20,
rainbow,6.5,0.97182531580755,20,
raspberry,5.3,2.162817093001112,20,
real,2.3,1.4944341180973264,20,
reality,2.1,1.66332999331662,20,
reason,1.8,0.9189365834726815,20,
rebel,2.1,0.9944289260117531,20,
recital,1.9,1.1972189997378646,20,
recognition,1.9,1.1972189997378646,20,
record,2.5,1.2692955176439846,20,
reduction,1.6,0.6992058987801009,20,
reflex,1.8,1.2292725943057183,20,
refrigerator,2.6,1.837873166945363,20,
regret,1.8,1.2292725943057183,20,
regulation,2.2,1.3984117975602022,20,
reinforcement,1.7,0.6749485577105531,20,
relief,2.9,1.9692073983655907,20,
rent,1.6,0.6992058987801009,20,
replacement,1.9,0.9944289260117531,20,
republic,1.6,0.5163977794943221,20,
reputation,1.5,0.7071067811865476,20,
requirement,1.7,0.6749485577105531,20,
resort,2.7,1.8885620632287057,20,
response,1.9,1.286683937707919,20,
responsibility,2.0,1.247219128924647,20,
result,2.1,1.66332999331662,20,
retention,2.2,1.5491933384829668,20,
revenge,2.3,1.5670212364724212,20,
rhyme,2.1,1.3703203194062976,20,
riddle,1.8,1.2292725943057183,20,
ring,3.7,1.567021236472421,20,
riot,2.1,1.3703203194062976,20,
risk,2.7,1.70293863659264,20,
river,4.6,1.9550504398153574,20,
road,3.6,2.118699810942761,20,
robbery,1.6,0.6992058987801009,20,
robin,5.0,2.0,20,
rocket,3.5,2.068278940998476,20,
roof,2.9,2.1317702607092643,20,
route,1.8,1.0327955589886446,20,
rule,2.1,1.1005049346146119,20,
sadness,2.5,1.4337208778404378,20,
safety,2.7,1.7669811040931427,20,
salad,4.8,2.1499353995462798,20,
salary,4.0,2.309401076758503,20,
saloon,1.9,1.286683937707919,20,
sanctuary,2.5,1.5811388300841898,20,
sandal,2.5,1.5811388300841898,20,
satisfaction,2.5,1.5811388300841898,20,
scene,2.5,1.8408935028645435,20,
scent,2.7,2.1108186931983415,20,
scholar,1.7,1.2516655570345725,20,
season,2.1,1.4491376746189437,20,
second,2.3,1.5670212364724212,20,
security,2.4,1.2649110640673518,20,
sedative,1.6,0.6992058987801009,20,
segment,1.8,0.9189365834726815,20,
selection,2.2,1.8135294011647258,20,
self,2.2,1.8135294011647258,20,
separation,1.9,0.875595035770913,20,
shame,1.7,0.6749485577105531,20,
shape,2.1,1.66332999331662,20,
shark,4.8,1.9888578520235063,20,
shirt,4.2,2.043961295567452,20,
shock,2.2,1.3984117975602022,20,
shortness,1.8,0.632455532033676,20,
show,1.9,1.5238839267549946,20,
shrimp,5.4,1.71269767715535,20,
sight,3.1,2.1832697191750423,20,
significance,2.0,1.247219128924647,20,
silence,1.6,0.5163977794943221,20,
