unit,mean,std,n,individual_ratings
a box,4.8861,0.4599,237,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 4, 2, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5]"
a boy,4.9,0.4026,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
a broiler,4.6,0.6215,30,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 4, 4, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4]"
a buffalo,4.7931,0.6199,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4]"
a building,4.8621,0.4411,29,"[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
a bullfighter,4.4667,0.7761,30,"[4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 4, 3, 5, 5, 4, 4, 5, 3, 5, 5, 3, 3, 5, 5, 4, 5, 5]"
a bum,4.5,0.7311,30,"[3, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 3, 5, 5, 5, 3, 5, 5, 4, 4, 4, 3]"
a bureaucrat,4.4483,0.7831,29,"[4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 2, 5, 4, 4, 4, 5, 3, 5, 5, 3]"
a burger,4.5862,1.0183,29,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 3, 5, 5]"
a burrito,4.9,0.3051,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
a busybody,4.3,1.0554,30,"[5, 4, 5, 5, 5, 2, 5, 4, 5, 4, 5, 5, 5, 3, 5, 4, 2, 5, 4, 4, 5, 5, 5, 5, 2, 4, 5, 2, 5, 5]"
a butte,2.6667,1.3218,30,"[2, 2, 3, 5, 5, 2, 1, 2, 1, 5, 1, 1, 4, 2, 5, 2, 3, 3, 5, 3, 2, 2, 2, 3, 3, 1, 3, 1, 3, 3]"
a butter knife,5.0,0.0,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a buttercup,4.4333,0.9353,30,"[5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 3, 5, 5, 2, 5, 4, 3, 4, 5, 5, 4, 2, 5, 5, 5, 5, 5]"
a buzzard,4.6667,0.6609,30,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 3, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5]"
a cabin,4.8,0.4068,30,"[4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5]"
a café mocha,4.2,0.9965,30,"[5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 4, 3, 2, 5, 3, 5, 4, 2, 4, 3, 5, 5, 2, 4, 5, 5, 4, 4, 5]"
a cake,4.6667,0.8442,30,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 4, 2, 5, 5, 3, 5, 5]"
a canal,4.4483,0.7361,29,"[3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 5, 4, 5, 5, 3, 5, 4, 4, 4, 5, 4, 3, 5, 5]"
a canister,4.7667,0.5683,30,"[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a canyon,4.9,0.4026,30,"[5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a capelin,1.5,0.861,30,"[1, 1, 1, 2, 1, 1, 1, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1]"
a carnation,4.6552,0.7209,29,"[5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 2, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4]"
a carrot,4.8667,0.4342,30,"[5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
a carving fork,4.4138,0.9826,29,"[5, 4, 5, 4, 5, 5, 1, 5, 4, 4, 4, 5, 4, 5, 5, 2, 3, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
a cashew,4.7667,0.504,30,"[4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5]"
a cashier,4.9286,0.2623,28,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
a casserole,4.9333,0.2537,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
a castle,4.9667,0.1826,30,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a catamaran,2.9333,1.6386,30,"[1, 5, 2, 4, 1, 1, 1, 4, 5, 2, 5, 3, 5, 4, 5, 1, 1, 5, 2, 3, 5, 4, 4, 2, 1, 1, 5, 2, 1, 3]"
a cave,4.8333,0.4611,30,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5]"
a cavern,4.6333,0.6149,30,"[5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 3, 4, 5, 5, 5, 4, 4]"
a ceiling fan,4.7,0.7022,30,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 2, 5, 5, 4, 5, 5]"
a celebrity,4.4483,1.0207,29,"[5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 3, 5, 5, 5, 2, 2, 5, 5, 2, 5, 5]"
a champagne flute,3.9667,1.3767,30,"[2, 5, 1, 4, 5, 5, 5, 5, 5, 2, 5, 5, 5, 3, 2, 3, 3, 5, 5, 1, 4, 5, 5, 2, 5, 3, 5, 4, 5, 5]"
a charcoal grill,4.7667,0.5683,30,"[5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4]"
a charlatan,3.5,1.4081,30,"[2, 4, 3, 5, 4, 4, 3, 1, 5, 5, 2, 5, 5, 4, 2, 4, 5, 5, 5, 3, 2, 5, 4, 2, 1, 1, 3, 5, 4, 2]"
a cherry,4.5,1.0748,30,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 2, 2, 5, 5, 1, 5, 5]"
a cherry blossom,4.4333,1.0726,30,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 2, 5, 4, 3, 5, 5, 5, 2, 2, 5, 5, 4, 5, 5]"
a chickadee,3.9667,1.2994,30,"[4, 4, 5, 4, 3, 4, 5, 1, 4, 5, 3, 5, 5, 5, 5, 3, 5, 3, 1, 2, 5, 4, 4, 5, 5, 4, 5, 5, 1, 5]"
a chicken,4.8661,0.4661,239,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 4, 2, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5]"
a child,4.8333,0.379,30,"[4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5]"
a chinchilla,4.2,1.2429,30,"[5, 5, 3, 5, 5, 5, 3, 4, 5, 3, 5, 5, 5, 3, 5, 5, 2, 5, 3, 2, 5, 5, 5, 5, 2, 5, 5, 1, 5, 5]"
a chiseler,3.5333,1.5698,30,"[4, 5, 3, 3, 3, 1, 5, 2, 4, 5, 1, 4, 5, 1, 1, 5, 3, 4, 4, 2, 5, 5, 1, 5, 5, 1, 5, 5, 4, 5]"
a cigarmaker,4.0667,1.0148,30,"[5, 3, 5, 3, 5, 5, 3, 5, 5, 3, 4, 5, 3, 5, 3, 5, 4, 5, 4, 2, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5]"
a citizen,4.9,0.4026,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
a clansman,3.8276,1.1042,29,"[3, 4, 4, 5, 3, 3, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 4, 3, 5, 2, 5, 3, 4, 2, 1, 3, 4, 3, 3]"
a coachman,3.9333,1.3113,30,"[1, 3, 3, 5, 4, 2, 5, 3, 3, 3, 5, 2, 5, 1, 5, 5, 3, 5, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a cold front,4.4138,0.8245,29,"[3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 4, 4, 5, 2, 3, 4, 5, 5, 3, 5, 5]"
a colonel,4.7,0.596,30,"[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5]"
a comic book,4.8667,0.3457,30,"[4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
a commissioner,4.2667,0.8277,30,"[3, 5, 5, 5, 3, 5, 4, 5, 3, 5, 5, 5, 3, 4, 4, 5, 5, 4, 5, 4, 4, 5, 3, 3, 4, 5, 5, 4, 3, 5]"
a commuter,4.2759,1.0986,29,"[5, 4, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 2, 5, 4, 5, 5, 5, 1, 2, 4, 5, 4, 5, 3]"
a conductor,4.5333,0.6288,30,"[5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 4, 3, 4, 5, 4, 4, 5, 5]"
a confectioner,3.9333,1.3113,30,"[4, 3, 4, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 4, 5, 3, 3, 5, 5, 5, 2, 5, 3, 5, 2, 1, 4, 5, 1, 3]"
a conga,3.3667,1.4016,30,"[3, 3, 5, 2, 3, 5, 5, 1, 5, 4, 3, 3, 3, 4, 3, 5, 1, 2, 2, 5, 4, 3, 4, 5, 5, 1, 5, 2, 4, 1]"
a consort,3.1333,1.1059,30,"[2, 2, 4, 4, 3, 3, 3, 5, 3, 1, 5, 3, 3, 3, 4, 3, 4, 4, 5, 3, 4, 5, 2, 2, 3, 1, 3, 2, 2, 3]"
a constable,4.2333,1.0726,30,"[5, 4, 5, 5, 4, 4, 4, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5, 2, 4, 2, 5, 5, 4, 4, 4, 5, 4, 5, 3, 5]"
a contestant,4.4,1.07,30,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 2, 5, 4, 3, 5, 5, 5, 2, 2, 5, 5, 2, 5, 5]"
a continent,4.8,0.4068,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4]"
a convent,4.2,1.1861,30,"[4, 4, 2, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 3, 4, 1, 4, 1, 5, 3]"
a cookie,4.9667,0.1826,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a cookie cutter,4.9,0.3051,30,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
a cottage,4.7667,0.504,30,"[4, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5]"
a couch,4.9333,0.2537,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
a courtier,3.2667,1.3629,30,"[4, 3, 3, 4, 2, 5, 1, 3, 5, 5, 1, 5, 1, 5, 3, 4, 4, 2, 3, 2, 2, 3, 4, 5, 4, 3, 4, 1, 5, 2]"
a coward,4.6,0.7701,30,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 2, 3, 3, 5, 5, 4, 5, 5]"
a cranberry,4.7333,0.5208,30,"[4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5]"
a crater,4.3793,0.9788,29,"[4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 3, 3, 5, 1, 4, 5, 5, 3]"
a creek,4.9667,0.1826,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
a criminal,4.9333,0.3651,30,"[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a critic,4.7,0.535,30,"[4, 5, 3, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5]"
a cucumber,4.8692,0.446,237,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
a customer,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a cutting board,4.8621,0.4411,29,"[5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
a dahlia,3.3103,1.4168,29,"[1, 2, 3, 5, 5, 2, 5, 5, 5, 4, 5, 3, 1, 5, 3, 4, 2, 4, 5, 5, 3, 3, 3, 3, 2, 3, 1, 3, 1]"
a dairyman,4.1333,0.9371,30,"[3, 3, 2, 3, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 4, 5, 3, 4, 5, 4, 3, 4, 3, 3, 5]"
a deciduous plant,3.6,1.3544,30,"[2, 5, 5, 4, 1, 3, 3, 4, 4, 3, 5, 5, 1, 3, 5, 4, 2, 5, 4, 5, 5, 3, 5, 2, 2, 4, 5, 2, 5, 2]"
a designer,4.6,0.6747,30,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 3, 3, 5, 4, 3, 4, 5]"
a desperado,3.6333,1.2994,30,"[2, 3, 2, 5, 5, 2, 3, 4, 5, 3, 5, 5, 3, 3, 5, 5, 1, 5, 2, 3, 5, 5, 5, 4, 2, 2, 5, 4, 3, 3]"
a detective,4.7333,0.5208,30,"[4, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5]"
a dictator,4.8276,0.4682,29,"[5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
a director's chair,4.6,0.6215,30,"[4, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 3, 4, 5, 5, 4, 5]"
a dirt bike,4.3667,0.9994,30,"[5, 4, 3, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 2, 5, 3, 4, 5, 5, 4, 4, 2, 5, 5, 2, 5, 5]"
a distributor,4.9,0.4026,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a dodo,3.8667,1.3578,30,"[3, 3, 2, 3, 3, 3, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 3, 5, 4, 1, 5, 5, 1, 5, 5, 1, 3, 5, 5, 5]"
a dome,4.6,0.724,30,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 3, 3, 5, 4, 4, 5, 3]"
a doorman,4.3793,0.9416,29,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 2, 5, 3, 3, 4, 5, 5, 3, 2, 5, 4, 5, 5]"
a dorado,1.4,0.5632,30,"[1, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2]"
a dragon,4.9333,0.2537,30,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a dragonfly,4.9,0.4026,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a drawer,4.8333,0.379,30,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5]"
a drinking glass,4.9333,0.2537,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a dump truck,4.6,0.8137,30,"[3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 2, 5, 5, 5, 3]"
a farmer,4.6552,0.6139,29,"[4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 3, 5, 5, 4]"
a femur,4.2,1.2149,30,"[5, 4, 4, 5, 5, 2, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 2, 5, 4, 3, 5, 5, 5, 2, 2, 5, 5, 2, 5, 5]"
a finalist,4.7333,0.5208,30,"[4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5]"
a firefighter,4.8333,0.5307,30,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
a firefly,4.4333,0.9353,30,"[5, 4, 5, 5, 5, 4, 5, 4, 3, 5, 3, 4, 5, 4, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4]"
a fireman,4.9333,0.2537,30,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a fish,4.8667,0.3457,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4]"
a flamethrower,4.2667,1.2015,30,"[5, 3, 3, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 2, 5, 2, 3, 5, 5, 5, 5, 2, 5, 5, 1, 5, 5]"
a flathead screwdriver,4.7241,0.5276,29,"[4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4]"
a flea,4.6667,0.6065,30,"[5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4]"
a floor,4.8667,0.3457,30,"[4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
a flounder,4.4333,0.8976,30,"[4, 4, 3, 5, 5, 1, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 3, 5]"
a flowerpot,4.8667,0.3457,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
a food processor,4.6,0.9685,30,"[5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 1, 5, 5]"
a footrest,4.7333,0.4498,30,"[5, 5, 5, 4, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a forearm,4.7667,0.4302,30,"[5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5]"
