unit,mean,std,n,individual_ratings
DISTILLERY,1.631578947368421,2.033347713495311,19,"[2, 0, 5, 5, 0, 0, 4, 2, 1, 0, 5, 3, 0, 0, 0, 0, 4, 0, 0]"
DISTILLING,1.5789473684210527,2.03622170463075,19,"[0, 0, 0, 2, 5, 5, 0, 5, 5, 0, 2, 3, 0, 0, 0, 1, 2, 0, 0]"
DISTINCT,0.7894736842105263,1.3975751766073286,19,"[0, 0, 4, 0, 0, 0, 0, 2, 1, 1, 0, 4, 3, 0, 0, 0, 0, 0, 0]"
DISTINCTION,0.8095238095238095,1.2497618820818477,21,"[0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 2, 0, 3, 0, 3, 3, 0, 0, 0]"
DISTINCTIVE,1.5,1.8230549667425573,18,"[0, 0, 0, 3, 4, 0, 3, 5, 3, 0, 4, 2, 3, 0, 0, 0, 0, 0]"
DISTINCTIVELY,1.0,1.4832396974191326,21,"[4, 0, 3, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 3, 0, 0]"
DISTINCTIVENESS,1.2222222222222223,1.7675358572136373,18,"[2, 4, 0, 0, 4, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 5, 0, 3]"
DISTINCTLY,0.43478260869565216,1.2367878835009276,23,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
DISTINCTNESS,1.5,2.013114894621608,20,"[0, 2, 0, 0, 2, 0, 5, 5, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 4]"
DISTINGUISH,1.5263157894736843,1.71167302993402,19,"[1, 0, 2, 0, 2, 0, 2, 0, 4, 0, 4, 0, 0, 5, 3, 0, 0, 3, 3]"
DISTINGUISHABLE,1.3888888888888888,2.090282527734381,18,"[0, 0, 5, 0, 0, 5, 0, 0, 0, 4, 3, 0, 0, 0, 3, 0, 0, 5]"
DISTINGUISHABLENESS,1.7058823529411764,1.4476146708617308,17,"[2, 0, 3, 0, 0, 2, 0, 4, 2, 0, 2, 3, 2, 3, 2, 4, 0]"
DISTINGUISHABLY,0.6842105263157895,1.416279616889396,19,"[0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1]"
DISTINGUISHED,0.75,1.4095538674570611,20,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 1, 0, 0, 3, 1, 0, 3]"
DISTINGUISHER,1.1578947368421053,1.3849652179642493,19,"[2, 0, 0, 4, 2, 0, 0, 0, 3, 0, 0, 2, 0, 0, 1, 1, 1, 2, 4]"
DISTINGUISHING,1.4705882352941178,1.8068497121656082,17,"[0, 0, 2, 0, 3, 0, 4, 0, 4, 1, 3, 3, 0, 0, 5, 0, 0]"
DISTINGUISHINGLY,1.3529411764705883,1.9345922202943775,17,"[0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 3, 5, 2, 0, 1, 1, 1]"
DISTORT,1.7222222222222223,1.8408935028645435,18,"[0, 0, 0, 5, 3, 3, 0, 0, 0, 3, 4, 5, 0, 0, 2, 1, 3, 2]"
DISTORTED,0.4,0.7539370349250519,20,"[0, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
DISTORTEDLY,0.75,1.51744244666721,20,"[0, 3, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0]"
DISTORTEDNESS,0.8,1.5761378513048248,20,"[0, 0, 0, 4, 0, 3, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0]"
DISTORTER,1.125,1.6278820596099708,16,"[0, 1, 2, 0, 0, 5, 0, 0, 0, 2, 4, 0, 3, 0, 1, 0]"
DISTORTION,0.5263157894736842,1.3067525929498998,19,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 5, 0, 0, 0, 0]"
DISTORTIONAL,0.7058823529411765,1.046703508780838,17,"[2, 0, 0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 0, 2, 0, 2]"
DISTORTIVE,0.3888888888888889,0.6978023391872252,18,"[1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2]"
DISTRACT,1.1,1.5861240410775606,20,"[0, 1, 4, 0, 0, 1, 0, 0, 0, 4, 2, 2, 0, 0, 1, 0, 5, 0, 2, 0]"
DISTRACTED,0.6666666666666666,1.390443574307614,21,"[0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 3, 0, 0]"
DISTRACTEDLY,1.35,1.5312533566021211,20,"[0, 2, 0, 5, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2, 2, 3, 0, 2, 4, 3]"
DISTRACTEDNESS,0.9,1.5525869752736796,20,"[4, 0, 0, 3, 0, 0, 0, 0, 4, 0, 2, 1, 0, 0, 0, 4, 0, 0, 0, 0]"
DISTRACTIBILITY,1.1176470588235294,1.7636025962917663,17,"[0, 0, 0, 4, 0, 2, 1, 3, 0, 0, 0, 4, 0, 0, 0, 0, 5]"
DISTRACTIBLE,0.4117647058823529,0.8702602720890289,17,"[0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
DISTRACTINGLY,0.95,1.5719582155957412,20,"[0, 3, 0, 1, 0, 0, 3, 0, 0, 1, 4, 5, 0, 0, 0, 0, 2, 0, 0, 0]"
DISTRACTION,1.3,1.8945906376340318,20,"[0, 0, 3, 2, 0, 0, 0, 0, 5, 0, 0, 0, 5, 3, 1, 0, 0, 2, 5, 0]"
DISTRACTIVE,1.1333333333333333,1.6846647257229665,15,"[1, 0, 3, 4, 2, 5, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
DISTRACTIVELY,1.5555555555555556,1.7564075040438187,18,"[0, 0, 5, 3, 2, 0, 0, 0, 4, 3, 0, 2, 0, 0, 4, 3, 0, 2]"
DISTRACTOR,1.4285714285714286,1.8047556225547148,21,"[2, 5, 0, 4, 0, 0, 5, 2, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 0, 2, 4]"
DISTRAUGHT,0.6842105263157895,1.293257367998745,19,"[1, 0, 5, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]"
DISTRESS,1.3888888888888888,1.8194662723831596,18,"[0, 2, 3, 5, 1, 0, 0, 1, 3, 0, 0, 0, 0, 5, 4, 1, 0, 0]"
DISTRESS SIGNAL,1.5555555555555556,2.006525302818201,18,"[5, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 4, 5, 5, 1, 3]"
DISTRESSED,1.0952380952380953,1.7292993351285921,21,"[1, 0, 0, 0, 3, 0, 0, 4, 1, 0, 0, 0, 4, 4, 0, 1, 5, 0, 0, 0, 0]"
DISTRESSFUL,0.9,1.5525869752736796,20,"[0, 3, 0, 0, 0, 0, 1, 3, 4, 5, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
DISTRESSFULLY,1.7,2.02874085917453,20,"[0, 4, 5, 0, 0, 3, 0, 2, 5, 5, 5, 0, 0, 0, 1, 0, 2, 1, 0, 1]"
DISTRESSFULNESS,0.5,1.465284553774253,18,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
DISTRESSING,1.25,1.7733405882980469,20,"[0, 1, 2, 1, 1, 0, 2, 0, 0, 5, 5, 2, 0, 0, 0, 1, 5, 0, 0, 0]"
DISTRESSINGLY,1.8636363636363635,1.8592229443264612,22,"[0, 0, 1, 0, 5, 4, 1, 5, 1, 0, 5, 1, 2, 5, 1, 1, 3, 3, 1, 2, 0, 0]"
DISTRIBUTABLE,0.5789473684210527,1.261207070569223,19,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 1, 0, 0, 0, 1, 0, 0]"
DISTRIBUTE,3.05,2.0384462607326044,20,"[3, 5, 0, 0, 0, 0, 0, 4, 4, 5, 2, 5, 2, 5, 3, 5, 4, 4, 5, 5]"
DISTRIBUTED,1.9523809523809523,1.745743121887939,21,"[3, 2, 0, 2, 5, 0, 1, 4, 0, 0, 3, 2, 5, 1, 1, 0, 1, 4, 3, 0, 4]"
DISTRIBUTER,2.727272727272727,1.9540168418367887,11,"[3, 0, 4, 4, 0, 2, 4, 5, 3, 0, 5]"
DISTRIBUTION,2.1,2.149663376340339,20,"[3, 4, 0, 5, 3, 5, 0, 0, 0, 0, 4, 0, 0, 0, 5, 5, 1, 0, 4, 3]"
DISTRIBUTIONAL,1.3333333333333333,1.8786728732554485,18,"[1, 4, 0, 0, 5, 0, 4, 4, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0]"
DISTRIBUTIVE,2.210526315789474,1.873171623163388,19,"[0, 5, 0, 0, 4, 0, 0, 4, 0, 3, 4, 4, 4, 4, 3, 0, 2, 2, 3]"
DISTRIBUTIVENESS,1.6842105263157894,1.7654911680117475,19,"[3, 2, 3, 0, 0, 4, 5, 3, 4, 0, 0, 1, 0, 2, 0, 0, 1, 0, 4]"
DISTRIBUTOR,2.1,2.100125309544522,20,"[4, 0, 5, 0, 0, 0, 4, 0, 0, 5, 4, 5, 1, 2, 3, 3, 1, 0, 0, 5]"
DISTRIBUTORSHIP,0.9411764705882353,1.3449251017851382,17,"[1, 0, 0, 0, 2, 0, 2, 0, 3, 0, 0, 4, 0, 1, 0, 0, 3]"
DISTRICT,0.8421052631578947,1.2588865404147536,19,"[0, 2, 3, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0, 2, 0]"
DISTRICT ATTORNEY,1.0454545454545454,1.5545065089146228,44,"[5, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 4, 3, 0, 2, 2, 0, 0, 2, 2, 1, 0, 5, 2, 0, 0, 0, 4, 1, 0, 3, 0, 0]"
DISTRUST,0.6666666666666666,1.2382783747337807,21,"[1, 2, 5, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
DISTRUSTFUL,0.5789473684210527,1.346426937147361,19,"[3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0]"
DISTRUSTFULLY,1.0952380952380953,1.4800257398019097,21,"[3, 0, 0, 0, 0, 1, 3, 0, 2, 1, 0, 0, 0, 3, 1, 0, 5, 3, 0, 1, 0]"
DISTRUSTFULNESS,0.15789473684210525,0.3746343246326776,19,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
DISTURB,1.6470588235294117,2.0898916380577077,17,"[0, 0, 0, 0, 5, 3, 0, 0, 4, 0, 5, 3, 0, 4, 4, 0, 0]"
DISTURBANCE,1.04,1.767295485574875,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 3, 5, 0, 1, 2, 0, 0, 2, 0, 0, 5, 0]"
DISTURBED,0.16666666666666666,0.5144957554275266,18,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
DISTURBER,1.2857142857142858,1.52127765851133,21,"[0, 3, 1, 4, 0, 2, 4, 2, 0, 3, 1, 4, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
DISTURBING,1.15,1.5985190514644287,20,"[0, 0, 2, 0, 1, 0, 5, 0, 3, 0, 3, 0, 0, 0, 1, 1, 0, 0, 3, 4]"
DISTURBINGLY,0.5909090909090909,1.3683180815491593,22,"[0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 1, 0]"
DISUNION,0.625,1.408308678285174,16,"[0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
DISUNITE,1.75,1.8439088914585773,16,"[2, 0, 2, 0, 2, 0, 0, 4, 5, 0, 5, 0, 3, 2, 0, 3]"
DITCH,1.55,1.4680814547887788,20,"[0, 1, 0, 2, 3, 2, 0, 3, 0, 0, 5, 1, 2, 0, 1, 3, 2, 3, 0, 3]"
DITCHER,0.9,1.8324559303956276,20,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 2, 5, 0, 0, 0, 0, 5, 0, 0, 0]"
DITCHWATER,1.105263157894737,1.448935887014454,19,"[0, 0, 0, 0, 3, 1, 0, 0, 3, 2, 0, 0, 1, 4, 1, 0, 0, 2, 4]"
DITSY,0.6470588235294118,1.3200935795706035,17,"[0, 0, 2, 0, 0, 1, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 0]"
DITTO,0.7777777777777778,1.516790557318723,18,"[1, 0, 5, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
DITZ,0.29411764705882354,0.6859943405700353,17,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0]"
DITZY,1.0526315789473684,1.5082618476808298,19,"[0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 3, 5, 0, 2]"
DIURETIC,1.4666666666666666,1.9952324127660868,15,"[0, 0, 5, 0, 5, 2, 4, 0, 3, 3, 0, 0, 0, 0, 0]"
DIVA,0.8947368421052632,1.629408101193166,19,"[0, 2, 0, 0, 0, 3, 4, 0, 0, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
DIVE,2.263157894736842,1.9675733859858358,19,"[3, 0, 5, 4, 1, 2, 4, 0, 1, 0, 4, 4, 5, 0, 5, 0, 0, 2, 3]"
DIVER,2.7142857142857144,2.0770858707058104,21,"[0, 2, 4, 5, 5, 0, 4, 0, 0, 3, 0, 3, 5, 2, 0, 4, 5, 5, 5, 4, 1]"
DIVERGE,1.9,1.8324559303956274,20,"[0, 0, 0, 4, 1, 0, 3, 3, 0, 5, 0, 4, 2, 5, 1, 1, 2, 0, 3, 4]"
DIVERGENCE,1.2352941176470589,1.5218989685876771,17,"[2, 4, 0, 0, 0, 0, 4, 0, 1, 0, 2, 3, 0, 0, 3, 2, 0]"
DIVERGENT,1.15,1.6630662866176473,20,"[1, 2, 0, 0, 3, 0, 0, 2, 1, 0, 3, 0, 5, 0, 0, 5, 0, 1, 0, 0]"
DIVERGENTLY,1.1176470588235294,1.8668942438303942,17,"[0, 0, 5, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 3, 0, 0, 1]"
DIVERGING,0.4444444444444444,0.783823376129674,18,"[2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
DIVERS,2.5555555555555554,2.035630332273815,18,"[4, 5, 3, 0, 4, 0, 3, 5, 5, 0, 5, 3, 0, 0, 3, 0, 4, 2]"
DIVERSE,0.8421052631578947,1.7082531003837693,19,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 4, 0]"
DIVERSELY,0.7619047619047619,1.6402671094904604,21,"[5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0]"
DIVERSENESS,1.0,1.6666666666666667,19,"[0, 0, 4, 0, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0, 4, 3, 0, 0, 1]"
DIVERSIFIABLE,0.8947368421052632,1.3289401308354825,19,"[0, 0, 1, 1, 0, 1, 3, 0, 3, 0, 0, 0, 3, 0, 0, 4, 0, 1, 0]"
DIVERSIFICATION,0.35294117647058826,0.7859052479933756,17,"[0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
DIVERSIFIED,0.7894736842105263,1.6858544608470492,19,"[0, 0, 0, 5, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0]"
DIVERSIFIER,1.2105263157894737,1.3975751766073288,19,"[2, 3, 3, 0, 0, 3, 0, 0, 0, 0, 1, 0, 3, 4, 1, 2, 0, 1, 0]"
DIVERSIFY,1.2941176470588236,1.5718104959867514,17,"[0, 0, 1, 1, 3, 2, 3, 3, 0, 5, 1, 3, 0, 0, 0, 0, 0]"
DIVERSION,1.0625,1.4361406616345072,16,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 4, 0, 2, 4, 3, 0, 0]"
DIVERSIONARY,1.125,1.4548768561863463,16,"[0, 0, 1, 2, 2, 1, 0, 0, 0, 0, 4, 1, 0, 4, 3, 0]"
DIVERSITY,0.8,1.823819012257983,20,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 5, 0]"
DIVERT,2.235294117647059,1.9852396506689653,17,"[5, 4, 4, 0, 3, 4, 4, 0, 4, 0, 0, 0, 3, 0, 0, 3, 4]"
DIVERTING,1.9444444444444444,1.924217861647939,18,"[0, 2, 4, 5, 3, 1, 0, 2, 0, 2, 5, 1, 0, 4, 0, 1, 0, 5]"
DIVIDABLE,1.7222222222222223,1.8408935028645437,18,"[5, 2, 2, 5, 4, 0, 3, 1, 0, 0, 0, 1, 3, 0, 0, 4, 1, 0]"
DIVIDE,2.65,1.899445902583726,20,"[3, 0, 0, 2, 0, 3, 4, 5, 3, 4, 2, 0, 5, 0, 4, 5, 3, 4, 5, 1]"
DIVIDED,1.9444444444444444,1.924217861647939,18,"[0, 3, 4, 5, 3, 3, 0, 0, 4, 5, 3, 0, 3, 2, 0, 0, 0, 0]"
DIVIDEDLY,1.1666666666666667,1.6538724611187705,18,"[1, 1, 0, 1, 2, 0, 0, 3, 0, 0, 5, 1, 5, 0, 0, 2, 0, 0]"
DIVIDEDNESS,1.7222222222222223,1.8408935028645435,18,"[0, 2, 0, 5, 5, 3, 5, 0, 0, 1, 3, 1, 3, 1, 1, 0, 0, 1]"
DIVIDEND,1.0526315789473684,1.3112201362143716,19,"[4, 2, 0, 0, 1, 0, 2, 0, 2, 0, 0, 1, 0, 2, 0, 3, 3, 0, 0]"
DIVIDER,2.0,1.5718104959867516,18,"[5, 1, 4, 0, 3, 3, 0, 3, 2, 0, 1, 0, 4, 2, 1, 3, 1, 3]"
DIVIDERS,2.0,1.8353258709644942,20,"[1, 0, 4, 5, 4, 2, 1, 1, 4, 2, 1, 1, 0, 5, 0, 2, 0, 5, 0, 2]"
DIVIDING,2.5833333333333335,2.0198292365760864,24,"[4, 0, 0, 5, 0, 2, 3, 5, 0, 4, 5, 3, 0, 4, 0, 5, 1, 0, 5, 2, 2, 4, 5, 3]"
DIVINABLE,0.35714285714285715,0.928782731664065,14,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0]"
DIVINATION,1.6,1.9198214202665533,15,"[1, 0, 0, 1, 0, 0, 3, 2, 0, 0, 5, 5, 3, 0, 4]"
DIVINE,0.47619047619047616,1.077916862241593,21,"[0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 4]"
DIVINELY,0.9444444444444444,1.3491706481792793,18,"[2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 5, 0, 2, 0, 1, 3]"
DIVINENESS,0.3333333333333333,0.7302967433402215,21,"[0, 0, 0, 0, 1, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
DIVING,4.470588235294118,1.0073261052672768,17,"[4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 4, 1, 5]"
DIVING BOARD,2.0454545454545454,1.8381479480139455,22,"[3, 0, 0, 3, 4, 2, 0, 4, 5, 0, 1, 2, 0, 4, 0, 5, 3, 0, 2, 4, 3, 0]"
DIVINING,0.7333333333333333,1.2798809468443688,15,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 4, 0, 3, 0, 0]"
DIVINITY,1.263157894736842,1.9391322590603908,19,"[1, 5, 0, 5, 3, 5, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
DIVISIBILITY,0.9375,1.526160760426852,16,"[4, 0, 0, 0, 0, 1, 0, 5, 1, 1, 0, 0, 0, 0, 1, 2]"
DIVISIBLE,1.3,1.625455401774498,20,"[0, 4, 0, 0, 2, 3, 2, 3, 3, 0, 0, 2, 0, 0, 2, 0, 0, 5, 0, 0]"
DIVISIBLY,0.8,1.4735767952260146,15,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 1, 3, 2]"
DIVISION,1.368421052631579,1.8622127314863737,19,"[0, 0, 2, 3, 5, 1, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 5, 0, 5]"
DIVISIONAL,1.2380952380952381,1.338086764928265,21,"[3, 2, 2, 0, 0, 0, 2, 2, 3, 0, 0, 0, 1, 0, 0, 4, 3, 2, 0, 0, 2]"
DIVISIONALLY,0.8421052631578947,1.462993806272939,19,"[0, 0, 2, 3, 0, 3, 0, 0, 1, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0]"
DIVISIONARY,0.7777777777777778,1.2153699778283713,18,"[0, 3, 0, 0, 3, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 3]"
DIVISIVE,1.0,1.5085960589122314,30,"[0, 0, 5, 4, 1, 0, 5, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 2, 0, 3]"
DIVISIVELY,1.0,1.8470962903655979,18,"[0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 4, 1, 0, 0]"
DIVISOR,0.5555555555555556,1.293523333527109,18,"[0, 4, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
DIVORCE,1.05,1.669383750149485,20,"[0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 5, 0, 2, 2]"
DIVORCEE,1.105263157894737,1.9117977822546812,19,"[0, 0, 0, 5, 2, 0, 0, 0, 5, 0, 3, 0, 0, 0, 1, 0, 0, 5, 0]"
DIVORCER,0.7619047619047619,1.5461164867099084,21,"[0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 3, 0, 0, 0]"
DIVULGE,1.2727272727272727,1.804275825757042,22,"[2, 0, 0, 3, 0, 0, 0, 0, 3, 4, 0, 4, 5, 0, 0, 0, 3, 0, 4, 0, 0, 0]"
DIVULGEMENT,0.13333333333333333,0.35186577527449836,15,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
DIVULGENCE,0.5294117647058824,1.2307338795828044,17,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0]"
DIVULGER,1.1875,1.682012683265696,16,"[0, 2, 0, 4, 1, 0, 3, 0, 0, 0, 0, 3, 5, 1, 0, 0]"
DIZZILY,1.0,1.7167901505579044,20,"[2, 0, 0, 0, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 5, 0, 5, 0]"
DIZZINESS,0.9473684210526315,1.6149882768933415,19,"[1, 0, 1, 0, 0, 0, 4, 0, 0, 4, 0, 0, 2, 0, 0, 0, 5, 0, 1]"
DIZZY,1.05,1.637552731171861,20,"[3, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 4, 0, 3, 0, 2, 1]"
DIZZYING,0.65,0.9880869341680844,20,"[3, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 1, 0, 0, 0, 0, 2, 1, 0]"
DO,3.9473684210526314,1.6490294859747157,19,"[0, 5, 3, 2, 5, 5, 5, 0, 5, 5, 4, 4, 5, 4, 5, 5, 5, 3, 5]"
DO GOOD,2.5714285714285716,2.0632844828435215,21,"[0, 0, 1, 0, 2, 5, 0, 0, 3, 3, 5, 2, 5, 5, 3, 0, 2, 5, 5, 3, 5]"
DO WELL,2.65,2.2542357790099112,20,"[4, 0, 5, 1, 2, 5, 0, 0, 4, 0, 4, 5, 5, 0, 0, 5, 3, 5, 5, 0]"
DOABLE,1.6111111111111112,1.7197431028701005,18,"[2, 4, 4, 0, 1, 0, 4, 4, 0, 1, 0, 0, 1, 0, 3, 0, 4, 1]"
DOC,1.2,1.780850519113991,15,"[0, 2, 0, 0, 5, 1, 0, 5, 0, 3, 0, 0, 1, 1, 0]"
DOCILE,0.8823529411764706,1.5764815627361644,17,"[4, 0, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 2, 0, 0, 2]"
DOCILITY,1.2,1.6733200530681513,20,"[1, 0, 4, 0, 0, 0, 2, 0, 3, 0, 5, 0, 0, 1, 0, 4, 1, 0, 0, 3]"
DOCK,1.0526315789473684,1.4327007988227578,19,"[0, 5, 0, 0, 3, 1, 0, 3, 0, 0, 2, 0, 0, 1, 2, 2, 0, 0, 1]"
DOCKET,1.1666666666666667,1.7904977947322853,18,"[4, 1, 0, 0, 0, 1, 5, 0, 4, 0, 4, 0, 0, 0, 0, 2, 0, 0]"
DOCKHAND,1.8235294117647058,2.1574085762103294,17,"[0, 0, 0, 5, 2, 4, 5, 0, 1, 5, 0, 5, 0, 3, 1, 0, 0]"
DOCKING,2.2222222222222223,1.8959881966484036,18,"[1, 5, 2, 5, 0, 1, 2, 5, 5, 1, 0, 2, 2, 2, 1, 5, 0, 1]"
DOCKSIDE,0.42105263157894735,0.837707816583391,19,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 3]"
DOCKWORKER,2.0,2.211083193570267,19,"[4, 0, 0, 3, 0, 0, 0, 5, 0, 4, 4, 5, 5, 4, 0, 0, 0, 4, 0]"
DOCKYARD,1.3888888888888888,1.5392469086379983,18,"[2, 1, 3, 4, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0]"
DOCTOR,2.3684210526315788,2.0058394284851158,19,"[4, 2, 3, 5, 0, 0, 4, 5, 5, 3, 0, 5, 2, 2, 0, 0, 1, 4, 0]"
DOCTORAL,0.8125,1.3768926368215253,16,"[0, 0, 3, 0, 0, 2, 0, 0, 4, 0, 3, 0, 1, 0, 0, 0]"
DOCTORATE,0.8333333333333334,1.3394467690277294,18,"[1, 2, 0, 0, 0, 0, 4, 0, 0, 4, 0, 2, 0, 0, 1, 0, 0, 1]"
DOCTORIAL,0.7777777777777778,1.4775000967674123,18,"[0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 3]"
DOCTRINAL,1.0714285714285714,1.542439911024374,14,"[2, 0, 2, 0, 0, 0, 3, 0, 0, 1, 2, 0, 0, 5]"
DOCTRINE,0.6666666666666666,1.4142135623730951,18,"[0, 0, 0, 5, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]"
DOCUDRAMA,0.625,1.4083086782851741,16,"[0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 0, 0, 3, 0, 0]"
DOCUMENT,1.5714285714285714,1.804755622554715,21,"[2, 4, 4, 0, 0, 4, 4, 0, 1, 5, 1, 0, 0, 0, 4, 0, 0, 2, 0, 1, 1]"
DOCUMENTARIAN,1.411764705882353,1.7341721198244626,17,"[1, 0, 0, 3, 2, 0, 1, 0, 5, 0, 0, 1, 0, 4, 4, 0, 3]"
DOCUMENTARY,0.35,0.9333020044867296,20,"[0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
