word,mean,std,n
razor,5.677,1.446,31
react,5.839,1.019,31
reaction,5.794,1.183,34
read,6.571,0.767,35
real,6.344,1.162,32
realize,5.969,1.262,32
rear,5.057,1.567,35
rear (behind),4.941,1.765,34
rear (raise),4.273,1.746,33
reason,5.912,1.337,34
reasonable,6.0,1.275,32
reassure,5.727,1.332,33
reassuring,6.281,0.76,32
rebound,5.0,1.326,33
recall,5.194,1.554,31
recent,6.088,0.742,34
recital,3.971,1.886,34
recite,4.886,1.489,35
recognition,5.758,1.074,33
recognize,6.0,1.206,33
record,5.875,1.166,32
record (information),5.939,1.153,33
record (to register),5.516,1.644,31
rectangle,6.088,1.314,34
red,6.531,0.829,32
reduce,5.091,1.621,33
reef,3.586,1.772,29
reel,4.452,1.915,31
refill,5.177,1.424,34
reflect,5.581,1.239,31
reflection,6.156,1.003,32
reflex,5.441,1.09,34
refresh,5.849,1.373,33
refreshment,5.576,1.28,33
refrigerator,5.679,1.441,28
refugee,4.5,1.722,28
reggae,4.25,1.883,28
regime,4.433,1.909,30
region,4.906,1.444,32
regional,4.515,1.598,33
register,5.615,1.332,26
regret,5.576,1.349,33
regular,5.735,1.196,34
regulation,5.313,1.609,32
reindeer,5.212,1.771,33
reject,5.485,1.438,33
rejected,5.765,1.165,34
relate,5.471,1.538,34
relation,5.936,1.366,31
relative,5.939,1.455,33
relax,6.133,0.991,30
relaxing,6.429,0.776,28
relay,4.344,1.492,32
release,5.533,1.31,30
reliable,6.057,1.12,35
relic,3.912,1.788,34
relieved,6.091,0.933,33
religion,6.0,1.651,33
relish,3.844,1.583,32
remark,5.097,1.376,31
remarkable,5.765,1.477,34
remedy,4.31,1.621,29
remind,5.938,1.029,32
reminder,5.849,1.077,33
remorse,4.5,1.732,32
remorseful,5.0,1.938,33
remote,5.576,1.28,33
remote (controller),6.161,1.167,31
remote (distant),4.906,1.627,32
rendezvous,3.559,1.612,34
rent,5.546,1.479,33
repel,4.353,1.696,34
repent,4.0,1.792,33
replace,5.515,1.329,33
replacement,5.118,1.471,34
report,5.909,1.311,33
reporter,5.516,1.458,64
reptile,5.147,1.751,34
reptilian,4.029,2.093,34
request,5.607,1.319,28
rescue,5.531,1.369,32
research,6.241,0.97,29
researcher,5.333,1.491,30
resent,4.828,1.315,29
resentful,4.273,1.797,33
resentment,5.394,1.825,33
reserve,5.5,1.204,30
reserved,5.833,1.267,30
reset,5.226,1.453,31
resident,5.03,1.586,33
residential,5.375,1.516,32
residual,3.371,1.587,35
residue,4.594,1.433,32
resign,5.143,1.407,28
resort,4.533,1.708,30
respect,6.471,0.696,34
responsibility,6.235,0.73,34
responsible,6.182,0.833,33
rest,6.032,1.257,31
restaurant,6.364,1.068,33
restore,4.931,1.701,29
retail,5.656,1.553,32
retailer,5.364,1.839,33
reunion,5.032,1.492,31
reunite,4.938,1.713,32
reverent,3.839,1.969,31
reverse,5.48,1.17,25
review,5.515,1.395,33
revoke,3.903,1.89,31
revolt,3.786,1.677,28
revolting,5.594,1.578,32
revolution,4.735,1.804,34
revolve,4.531,1.75,32
revolver,4.129,2.106,31
reward,6.031,1.015,32
rhapsody,2.657,1.788,35
rheumatism,2.6,1.915,35
rhino,4.647,1.892,34
rhinoceros,5.061,2.117,33
rhyme,5.618,1.372,34
rhythm,5.419,1.498,31
ribs,5.625,1.386,32
rice,6.182,1.403,33
rich,6.364,1.251,33
riches,5.5,1.677,32
riddle,4.906,1.826,32
ride,5.613,1.262,31
rider,4.345,1.899,29
ridicule,5.0,1.645,34
ridiculous,6.031,1.159,32
rifle,5.029,1.855,34
right,6.563,0.788,32
right (correct),6.515,0.892,33
right (left),6.441,0.945,34
right (legal claim),5.424,1.457,33
rigid,4.6,1.665,30
ring,6.13,1.076,23
ring (jewellery),6.486,1.025,35
ring (sound),5.879,1.493,33
ring (surround),4.406,1.765,32
riot,5.813,1.57,32
ripe,5.059,1.162,34
risk,5.839,1.081,31
risky,6.0,1.435,34
ritual,4.321,1.774,28
ritualistic,3.625,2.118,32
rival,4.8,1.47,30
river,6.242,1.016,33
road,6.778,0.629,27
roar,5.515,1.417,33
robber,5.364,1.344,33
robbery,5.03,1.817,33
robe,4.727,1.847,33
robin,5.059,1.731,34
rock,6.242,1.045,33
rocket,5.355,1.976,31
rocket (go quickly),4.353,1.643,34
rocket (leaves),5.353,1.747,34
rocket (projectile),5.094,1.792,32
rod,4.727,1.601,33
rogue,4.125,1.798,32
role,5.448,1.248,29
roll,6.063,1.223,32
roll (bread),6.219,1.408,32
roll (turn over),5.875,1.293,32
rollercoaster,5.758,1.207,33
rolling,5.455,1.437,33
romance,6.273,0.789,33
romantic,6.438,0.788,32
romanticize,4.029,1.807,34
roof,5.885,1.45,26
roofer,3.719,2.139,32
rooster,4.906,1.774,32
root,5.133,1.708,30
rose,5.788,1.066,33
rot,4.912,1.755,34
rotten,5.412,1.593,34
rough,5.667,1.434,24
royal,5.37,1.281,27
rubble,5.156,1.734,32
ruby,4.909,1.848,33
rude,6.091,1.401,33
ruffle,4.552,1.773,29
rugby,5.517,1.567,29
ruin,4.758,1.776,33
ruined,5.576,1.498,33
ruler,5.814,1.295,59
ruler (leader),5.333,1.47,33
ruler (measure),5.618,1.609,34
rumour,6.0,1.188,34
run,6.394,0.919,33
run (race),5.909,1.564,33
run (series),4.2,1.6,35
run (stockings),3.636,1.839,33
run (test),4.242,1.615,33
runner,5.706,1.404,34
rural,5.138,1.279,29
rust,5.563,1.853,32
rusty,5.406,1.674,32
sack,5.594,1.497,32
sad,5.912,1.463,34
sadness,6.231,0.89,26
safe,6.433,0.92,30
safely,5.909,0.933,33
safety,6.441,0.65,34
sage,3.788,1.754,33
sage (herb),4.594,1.982,32
sage (wise man),2.697,1.915,33
sail,5.625,1.576,32
sailor,5.697,1.425,33
saint,4.724,1.798,29
salad,5.897,1.296,29
salary,5.818,0.936,33
sale,6.0,1.199,32
salmon,5.424,1.706,33
saloon,4.29,2.035,31
salsa,4.586,1.63,29
salt,6.387,1.006,31
salty,5.833,1.067,30
salutation,2.844,1.938,32
salute,5.161,1.969,31
salvage,3.971,1.424,34
salvaged,4.03,1.679,33
same,6.406,1.027,32
sandals,5.188,1.648,32
sandwich,6.677,0.736,31
sane,5.147,1.537,34
sanity,4.971,1.886,34
sapphire,4.531,2.046,32
satire,3.382,1.553,34
satisfaction,6.0,1.275,32
satisfied,5.781,1.053,32
sauce,5.968,1.425,31
sauna,5.303,1.883,33
sausage,6.4,1.114,30
savant,2.367,1.643,30
saviour,5.273,1.958,33
saxophone,5.059,1.552,34
scab,5.0,1.466,27
scald,4.531,1.695,32
scale,5.618,1.112,34
scale (fish),5.032,2.008,31
scale (magnitude),5.382,1.435,34
scale (musical),5.265,1.703,34
scale (weighing),5.324,1.49,34
scalp,4.793,1.75,29
scalpel,4.758,1.955,33
scandal,5.515,1.672,33
scapegoat,3.733,2.144,30
scar,5.818,1.266,33
scarce,4.206,1.762,34
scare,5.786,1.013,28
scarecrow,4.069,1.76,29
scared,5.967,1.016,30
scarf,6.613,0.656,31
scarlet,4.636,1.856,33
scars,5.906,1.444,32
scary,5.786,1.235,28
scent,5.818,1.313,33
sceptic,4.485,1.777,33
sceptical,4.781,1.653,32
scheme,5.091,1.464,33
scholar,4.875,1.763,32
school,6.394,0.851,33
science,6.576,0.854,33
scientific,6.206,1.023,34
scientist,6.406,0.964,32
scissors,5.909,1.401,33
scoop,4.969,1.811,32
scooter,4.71,1.745,31
scope,3.769,1.648,26
scorch,4.063,1.54,32
score,5.32,1.568,25
scored,4.926,1.438,27
scorn,3.767,1.764,30
scorpion,4.618,1.895,34
scrap,4.448,1.404,29
scream,6.375,1.053,32
screaming,6.031,1.38,32
screw,5.781,1.243,32
screw (builder),4.242,2.189,33
screw (sex),5.273,1.441,33
screwdriver,5.515,1.811,33
script,5.452,1.499,31
scrum,4.057,1.999,35
scum,5.265,1.804,34
scurvy,2.706,1.903,34
sea,6.25,1.225,32
seahorse,5.265,1.578,34
seal,5.035,1.81,29
seal (animal),5.382,1.591,34
seal (close),4.824,1.581,34
seasick,4.742,1.9,31
season,6.233,0.883,30
season (add spice),5.706,1.201,34
season (period of time),6.063,1.273,32
seasonal,5.853,1.286,34
seasonings,5.235,1.535,34
seat,6.6,0.712,30
second,6.324,1.23,34
second (position),5.875,1.495,32
second (unit of time),6.265,1.146,34
secretary,5.344,1.533,32
section,5.438,1.345,32
sector,4.563,1.6,32
secure,5.914,1.402,35
sediment,3.515,1.987,33
seduce,5.31,1.316,29
seduction,4.581,1.409,31
seed,5.207,1.349,29
seek,5.161,1.322,31
seesaw,5.059,1.781,34
seize,5.0,1.955,34
seldom,4.031,1.845,32
select,6.406,0.824,32
select (choose),5.515,1.559,33
select (elite),4.355,1.733,31
selection,5.412,1.191,34
selfish,6.031,1.104,32
sell,6.152,0.989,33
semester,5.519,1.751,27
send,6.469,0.661,32
senior,5.333,1.333,27
sensation,5.094,1.774,32
sensational,5.063,1.819,32
sense,6.188,0.882,32
sense (common),6.097,1.027,31
sense (feel),5.829,1.253,35
sensible,5.37,1.337,27
sensitive,6.033,1.14,30
sensual,5.125,1.596,32
sentence,6.467,0.921,30
sentence (phrase),6.059,1.056,34
sentence (prison),4.455,2.001,33
sentiment,5.0,1.82,32
sentimental,5.344,1.533,32
septic,3.182,1.946,33
serene,3.576,1.859,33
series,5.515,1.417,33
serious,6.059,1.056,34
sermon,3.4,1.989,35
serve,5.188,1.648,32
serve (perform duties),4.938,1.87,32
serve (tennis),4.657,1.866,35
service,5.455,1.616,33
services,5.719,1.281,32
session,4.813,1.722,32
set,5.969,1.262,32
set (determined),4.906,1.627,32
set (group),5.118,1.711,34
set (solidify),4.576,1.457,33
setback,5.0,1.614,33
settle,5.303,1.267,33
settlement,4.971,1.902,34
several,6.294,1.177,34
severe,5.758,1.074,33
sew,4.818,1.641,33
sewer,4.407,1.79,27
sex,6.387,0.748,31
sex (gender),6.257,1.25,35
sex (intercourse),6.667,0.83,30
sexual,6.03,1.359,33
sexy,6.429,0.803,35
shade,5.097,1.422,31
shade (out of the sun),6.188,1.014,32
shade (tint),4.618,1.732,34
shadow,5.807,1.512,31
shaft,3.839,1.78,31
shake,6.033,1.449,30
shaky,4.929,1.689,28
shallow,5.576,1.156,33
shame,5.647,1.37,34
shameful,4.844,1.523,32
shampoo,6.517,0.725,29
shape,6.212,1.225,33
share,6.188,1.014,32
shark,5.156,1.914,64
sharp,5.778,1.03,27
sharp (blade),5.714,1.406,35
sharp (smart),5.344,1.513,32
sharpen,5.057,1.739,35
shave,6.063,1.321,32
shawl,3.759,1.906,29
shear,3.576,1.67,33
sheep,6.0,1.165,28
sheepskin,4.171,2.049,35
sheer,4.706,1.775,34
sheer (thin),4.531,1.581,32
sheer (utter),4.765,1.941,34
shelf,6.286,1.03,28
shell,5.393,1.291,28
shell (military),3.781,1.653,32
shell (sea),5.548,1.757,31
shelter,5.485,1.351,33
sherry,3.774,1.913,31
shield,5.406,1.497,32
shine,6.03,1.029,33
shiny,5.643,1.172,28
ship,6.161,1.247,31
ship (boat),5.765,1.352,34
ship (transport),5.824,1.248,34
ships,5.233,1.606,30
shirt,6.435,0.876,23
shit,6.147,1.141,34
shock,5.607,1.145,28
shocking,6.067,1.263,30
shoe,6.485,0.925,33
shoes,6.742,0.566,31
shoot,5.781,1.34,32
shoot (film),5.387,1.336,31
shoot (gun),5.424,1.706,33
shoot (plant),4.333,2.119,30
shooting,5.839,1.547,31
shore,5.156,1.563,32
short,6.214,1.013,28
shortage,5.0,1.639,32
shot,5.656,1.189,32
shot (gun),5.219,1.781,32
shot (injection),4.5,1.883,34
shotgun,4.8,2.135,35
show,5.853,1.088,34
shrew,3.936,1.917,31
shrewd,3.371,1.742,35
shriek,4.688,2.142,32
shrill,3.688,2.053,32
shrimp,5.118,1.922,34
shroud,3.094,1.684,32
shrug,5.853,1.593,34
shudder,5.125,1.691,32
shuddering,5.03,1.605,33
shy,6.0,1.326,33
sick,6.2,1.077,30
sick (disgusting),5.529,1.5,34
sick (ill),6.471,0.696,34
sickness,6.118,1.132,34
sigh,5.939,1.099,33
signal,5.758,1.232,33
silence,6.177,0.923,34
silent,6.156,1.228,32
silk,5.742,1.217,31
silly,6.192,1.001,26
simmer,5.529,1.334,34
simple,6.5,0.646,24
sin,5.455,1.76,33
sincere,5.0,1.67,33
sing,6.656,0.643,32
singer,6.441,0.881,34
singular,4.594,1.618,32
sinister,5.344,1.743,32
sink,6.429,0.728,28
sink (dishes),6.441,0.976,34
sink (go down),4.829,1.828,35
sins,5.061,1.556,33
sissy,3.667,1.87,33
sister,6.516,0.757,31
sit,6.677,0.674,34
situation,5.588,1.555,34
skeleton,5.75,1.785,32
sketch,5.4,1.553,35
sketch (drawing),5.441,1.594,34
sketch (play),4.419,1.792,31
ski,5.333,1.886,33
skiing,4.733,1.879,30
skijump,4.758,2.147,33
skill,6.167,0.778,30
skilled,6.167,1.067,30
skin,6.704,0.532,27
skinny,6.156,1.253,32
skirt,6.484,1.132,31
skirt (clothes),6.177,1.403,34
skirt (go around),3.647,1.73,34
skis,4.794,1.922,34
skull,5.667,1.333,27
skunk,4.909,1.96,33
sky,6.531,0.866,32
skyline,5.364,1.322,33
skyscraper,5.765,1.496,34
slab,4.656,1.796,32
slack,4.879,1.552,33
slap,6.065,1.105,31
slash,4.5,1.904,32
slaughter,5.313,1.704,32
slaughterhouse,3.697,2.096,33
slave,4.368,1.86,57
sleek,4.107,1.698,28
sleep,6.844,0.441,32
sleepy,6.758,0.429,33
slide,5.25,1.658,32
slight,5.303,1.66,33
slight (little),5.455,1.559,33
slight (offend),3.353,1.696,34
slime,3.967,1.494,30
slimy,4.647,1.954,34
slip,5.177,1.271,34
slip (mistake),4.906,1.568,32
slip (notepaper),4.5,1.851,34
slip (slide),5.515,1.395,33
slippers,6.03,1.359,33
slippery,5.177,1.653,34
slope,5.406,1.869,32
slow,6.323,1.147,31
slug,5.069,1.66,29
slug (hit),3.563,2.106,32
slug (insect),5.394,1.808,33
sluggish,4.258,1.565,31
slum,3.903,1.784,31
slump,3.971,1.902,34
slush,4.546,1.437,33
small,6.697,0.674,33
smallpox,4.375,2.043,32
smart,6.333,0.91,33
smart (intelligent),6.576,0.605,33
smart (well-dressed),6.147,1.033,34
smash,5.552,1.354,29
smear,4.188,1.424,32
smell,6.0,1.073,33
smelly,5.31,1.621,29
smile,6.8,0.476,30
smiling,6.4,0.869,35
smoke,6.231,1.28,26
smoker,5.581,1.774,31
smooth,6.125,1.111,32
snack,6.387,0.605,31
snail,5.125,1.641,24
snake,5.647,1.473,34
snaked,3.182,1.749,33
snap,4.714,1.578,28
snapped,5.063,1.456,32
snatch,3.643,1.63,28
snob,4.815,1.541,27
snort,4.912,1.738,34
snow,6.088,1.172,34
snowman,5.143,1.791,35
snuggle,6.0,1.225,32
soak,5.4,1.418,35
soar,4.81,1.68,63
sob,4.971,1.79,34
sober,6.206,1.057,63
sobriety,3.625,1.98,32
social,6.482,0.687,27
socialist,4.677,1.711,31
society,6.548,0.664,31
sock,6.156,1.502,32
sock (clothes),6.807,0.591,31
sock (hit),3.697,1.867,33
sofa,6.375,0.893,32
soft,6.324,0.962,34
softly,5.967,1.14,30
soil,5.167,1.529,30
soil (earth),5.765,1.373,34
soil (mess up),4.206,1.922,34
solar,4.786,1.473,28
soldier,5.444,1.853,27
sole,4.581,1.519,31
sole (fish),3.613,1.861,31
sole (only),4.382,1.766,34
sole (shoe),5.546,1.539,33
solemn,4.3,1.676,30
solid,5.727,1.162,33
solution,5.906,1.331,32
solution (answer),6.226,0.906,31
solution (chemical),4.794,1.694,34
son,6.2,1.348,35
sonar,3.0,1.809,33
song,6.667,0.586,33
sonic,3.414,1.791,29
sonnet,3.697,2.153,33
soothe,5.029,1.636,34
soothing,5.257,1.36,35
sore,6.065,1.294,31
sorrow,4.788,1.871,33
soul,5.25,1.768,32
soup,6.375,0.82,32
sour,5.531,1.541,32
source,5.281,1.841,32
sovereign,3.182,2.022,33
sow,4.219,1.691,32
soya,4.455,1.519,33
spa,5.0,1.884,31
space,6.031,1.262,32
space (galaxies),6.029,1.071,34
space (room),5.941,1.474,34
spaceship,5.515,1.844,33
spade,4.5,1.803,28
spade (cards),4.758,1.615,33
spade (shovel),5.455,1.499,33
spank,4.576,1.81,33
spanner,5.276,1.617,29
spark,5.5,1.48,34
sparkle,5.576,1.303,33
speak,6.364,0.81,33
speaker,6.194,1.06,31
speaker (amplifier),5.657,1.492,35
speaker (orator),5.094,2.037,32
spear,5.188,1.944,32
special,6.313,0.726,32
speciality,5.182,1.507,33
spectacular,5.4,1.519,30
speech,6.394,0.983,33
speed,5.821,1.071,28
speedy,5.438,1.298,32
spell,5.438,1.657,32
spell (alphabet),5.8,1.618,35
spell (magical),5.029,2.022,34
spell (time period),5.03,1.817,33
spelling,6.029,1.134,35
sperm,5.394,1.722,33
sphere,4.567,1.687,30
spherical,4.438,1.657,32
spider,6.455,0.988,33
spin,5.849,1.69,33
spinach,5.844,1.502,32
spine,5.839,1.37,31
spire,3.455,1.725,33
spirit,5.29,1.954,31
spirit (drink),6.0,1.287,35
spirit (ghost),5.242,1.939,33
spirit (intention),5.147,1.478,34
spirit (soul),5.353,1.643,34
spit,4.912,1.616,34
split,5.212,1.754,33
sponge,6.156,1.326,32
sponsor,4.71,1.726,31
spooky,4.903,1.51,31
spoon,6.536,0.68,28
sport,6.424,0.889,33
sports,6.281,1.231,32
spot,5.917,1.077,24
spot (pimple),6.03,1.243,33
spot (stain),5.625,1.709,32
spouse,4.849,1.844,33
spray,5.581,1.239,31
spread,6.0,1.211,30
spread (food),5.382,1.372,34
spread (open),5.177,1.599,34
spree,3.321,1.712,28
spring,6.242,1.156,33
spring (coil),5.059,1.765,34
spring (jump),4.849,1.579,33
spring (season),6.229,1.244,35
spur,2.967,1.643,30
spurs,3.471,1.882,34
squad,4.1,1.795,30
square,6.0,1.601,32
squash,4.743,1.778,35
squash (crush),4.849,1.909,33
squash (sport),4.313,2.068,32
squash (vegetable),4.371,2.112,35
squat,5.758,1.558,33
squat (crouch),4.844,1.641,32
squat (short),4.061,2.059,33
squeeze,5.576,1.303,33
squid,5.063,1.731,32
squirrel,5.515,1.48,33
stab,5.667,1.47,33
stack,4.107,1.448,28
stadium,5.794,1.367,34
staff,6.375,0.893,32
staff (stick),3.943,1.912,35
staff (workforce),5.471,1.649,34
stag,4.069,1.639,29
stage,5.714,1.25,28
stagecoach,4.375,2.103,32
stagnant,3.667,1.938,30
stain,5.645,1.079,62
stake,4.188,1.74,32
stake (investment),3.697,1.93,33
stake (wooden),4.25,1.82,32
stale,4.964,1.239,28
stall,4.313,1.333,32
stall (hesitate),4.781,1.763,32
stall (kiosk),5.129,1.661,31
stallion,4.152,1.828,33
stammer,3.75,1.724,28
stamp,5.556,1.474,27
stance,4.706,1.741,34
stand,5.933,1.289,30
staple,5.455,1.458,33
staple (mainstay),3.559,1.85,34
staple (stationery),6.0,1.265,35
stapler,6.029,1.276,35
star,6.324,0.962,34
star (celebrity),5.844,1.523,32
star (sky),6.333,1.005,33
stare,5.556,1.133,27
starfish,5.0,1.985,33
stark,3.794,1.875,34
start,6.407,0.913,27
startle,4.818,1.641,33
starve,6.212,1.037,33
starving,6.182,1.242,33
statue,5.719,1.644,32
status,5.344,1.553,32
statute,3.636,2.158,33
stay,6.094,0.98,32
steak,5.621,1.298,29
steal,5.818,1.466,33
stealth,4.394,1.89,33
steam,5.633,1.224,30
steel,5.455,1.597,33
steep,4.864,1.578,59
steer,5.063,1.298,32
steer (cows),2.546,1.811,33
steer (direct),5.688,1.261,32
stem,5.063,1.54,32
stem (origin),3.849,1.811,33
stem (plant),4.971,1.917,34
stench,4.656,1.779,32
stereotype,5.824,1.07,34
stern,4.667,1.77,33
stern (attitude),5.242,1.371,33
stern (ship),3.265,1.703,34
steroids,4.786,1.698,28
stethoscope,4.4,1.724,30
steward,4.546,1.971,33
stick,5.765,1.373,34
stick (glue),5.441,1.376,34
stick (thin piece of wood),5.618,1.681,34
sticky,5.471,1.667,34
stiff,4.903,1.422,31
sting,5.063,1.657,32
stingy,5.161,1.608,31
stink,5.324,1.585,34
stir,5.879,1.008,33
stir (cook),5.909,0.996,33
stir (make trouble),5.121,1.552,33
stir (move),5.824,1.855,34
stock,5.2,1.536,30
stock (finance),5.03,1.66,33
stock (inventory),4.313,1.648,32
stock (soup),5.563,1.273,32
stolen,5.406,1.343,32
stomach,6.313,1.014,32
stone,5.862,1.279,29
stone (rock),6.343,1.068,35
stone (weight),5.813,1.285,32
stool,4.941,1.679,34
stool (chair),5.688,1.424,32
stool (faeces),4.143,2.193,35
stop,6.276,1.229,29
storage,5.686,1.26,35
store,5.593,1.421,27
store (put away for future),5.606,1.229,33
store (shop),5.382,1.681,34
storeroom,5.323,1.654,31
storm,5.733,1.124,30
story,6.103,1.062,29
stout,3.625,1.728,32
stove,5.367,1.816,30
strain,4.906,1.528,32
strand,4.5,1.649,34
strange,6.156,1.176,32
stranger,5.774,1.349,62
strangle,4.938,1.749,32
strap,5.333,1.511,33
straw,5.242,1.907,33
straw (drinking),6.057,1.264,35
straw (hay),5.091,1.798,33
strawberry,6.438,0.788,32
stray,4.207,1.562,29
streak,4.455,1.971,33
stream,5.621,1.71,29
street,6.808,0.482,26
strength,6.281,1.038,32
stress,6.182,1.424,33
stressful,6.548,0.755,31
stretch,6.25,0.785,28
strict,5.346,1.543,26
strictly,5.091,1.443,33
stride,5.303,1.193,33
strife,3.606,1.594,33
strike,5.455,1.578,33
strike (hit),4.546,1.742,33
strike (picket),4.059,2.1,34
string,6.091,1.138,33
strip,5.129,1.519,31
strip (naked),5.857,1.15,35
strip (narrow piece),4.667,1.717,33
strip (street),3.588,2.102,34
stripper,5.548,1.663,31
stroke,4.818,1.623,33
stroke (brain),4.903,1.907,31
stroke (pet),5.871,1.453,31
stroll,4.788,1.533,33
strong,6.515,0.783,33
struggle,5.576,1.326,33
stubble,5.485,1.635,33
stuck,5.686,1.368,35
student,6.853,0.429,34
study,6.559,0.735,34
stumble,4.321,1.537,28
stupid,6.194,1.378,31
style,6.0,1.394,35
stylish,5.333,1.752,33
subdue,4.1,1.832,30
subject,5.688,1.667,32
subjective,4.656,2.01,32
sublime,3.939,1.999,33
submarine,3.926,2.017,27
substance,5.818,1.313,33
substantial,5.121,1.451,33
substitute,5.182,1.585,33
subtle,5.2,1.41,35
subtract,5.324,1.604,34
suburb,4.483,1.567,29
suburbs,4.357,1.737,28
success,6.303,0.904,33
successful,6.258,0.879,31
suffer,4.97,1.784,33
suffering,5.438,1.435,32
suffix,3.559,2.017,34
suffocate,4.833,1.881,30
sugar,6.556,0.737,27
suicidal,5.171,1.905,35
suicide,5.871,1.263,31
suit,5.697,1.425,33
suit (legal),4.452,2.045,31
suit (playing cards),4.857,1.624,35
suit (special clothes),5.452,1.643,31
suit (to be fit for),5.677,1.49,34
suitcase,5.939,1.153,33
sulk,4.824,1.671,34
sulky,4.5,1.685,34
sulphur,3.688,2.083,32
sultan,2.853,1.912,34
summary,5.559,1.193,34
summer,6.212,0.879,33
sun,6.677,0.532,31
sunburn,5.647,1.532,34
sunk,4.576,2.031,33
sunlight,6.29,1.053,31
sunny,6.424,1.074,33
sunrise,5.933,1.237,30
sunset,6.364,0.731,33
sunshine,6.478,0.773,23
super,6.29,0.85,31
superb,6.067,1.153,30
supermarket,6.364,1.251,33
supplication,2.849,2.091,33
support,5.939,0.919,33
supportive,5.879,1.094,33
suppress,4.943,1.689,35
suppression,4.424,1.843,33
supreme,4.147,1.751,34
sure,6.118,1.132,34
surf,4.9,1.85,30
surf (breaking waves),5.0,1.595,33
surf (riding waves),5.235,1.646,34
surfer,4.742,1.703,31
surge,4.438,1.936,32
surgeon,5.667,1.341,33
surgery,5.5,1.62,32
surplus,4.781,1.833,32
surprise,6.25,0.75,32
surprising,6.0,1.299,32
surrender,4.586,1.732,29
surveyor,3.533,1.91,30
survive,5.625,1.293,32
survivor,5.0,1.619,29
suspect,5.091,1.621,33
suspend,4.647,1.678,34
suspended,4.765,1.681,34
suspension,5.114,1.489,35
suspicion,5.235,1.477,34
sustain,5.161,1.483,31
sustenance,3.968,2.008,31
swamp,4.147,2.046,34
swan,5.452,1.643,31
swarm,4.344,1.796,32
sway,4.788,1.61,33
sweat,6.438,1.029,32
sweater,4.923,1.999,26
sweatshirt,6.031,1.425,32
sweaty,6.0,1.199,32
sweep,5.063,1.56,32
sweeper,3.29,1.782,31
sweet,6.471,0.882,34
sweet (nice),6.576,0.698,33
sweet (sugar),6.441,0.914,34
sweetheart,5.706,1.362,34
sweets,6.419,0.943,31
swift,4.688,1.685,32
swift (bird),4.281,2.154,32
swift (quick),5.355,1.284,31
swim,6.406,0.996,32
swimmer,5.567,1.476,30
swimming,5.815,1.123,27
swindle,3.147,1.957,34
swing,6.065,1.243,31
sword,5.121,1.771,33
syllable,4.909,1.583,33
symbol,6.0,1.065,30
sympathy,5.853,1.24,34
symphony,3.75,1.768,32
symptom,5.871,1.338,31
synagogue,3.941,2.028,34
syphilis,3.5,1.75,32
syringe,5.039,1.652,26
system,5.091,1.621,33
table,6.733,0.629,30
table (chart),5.912,1.172,34
table (desk),6.571,0.838,35
tablespoon,6.188,1.467,32
taboo,3.647,1.861,34
tact,4.424,1.776,33
tail,5.9,1.469,30
take,6.219,1.363,32
tale,5.844,1.149,32
talent,5.966,1.159,29
talented,6.3,0.823,30
tall,6.125,1.364,32
tame,5.156,1.734,32
tamper,3.909,1.73,33
tandem,3.235,1.573,34
tangerine,5.629,1.311,35
tango,4.5,2.092,32
tango (dance),3.97,1.962,33
tango (drink),5.424,1.843,33
tank,5.406,1.73,32
tank (army),5.625,1.654,32
tank (fish),5.529,1.613,34
tank (storage),4.906,1.608,32
tanker,3.345,1.825,29
tape,5.625,1.781,32
taper,3.25,1.658,32
tapestry,3.677,1.905,34
tarantula,4.813,1.845,32
target,5.759,1.501,29
tariff,3.849,1.54,33
taser,3.188,1.609,32
taste,6.364,1.039,33
tasty,6.091,1.125,22
taught,5.786,1.145,28
taxi,6.483,0.856,29
teach,6.138,1.136,29
teacher,6.379,0.925,29
team,6.13,1.329,23
tease,5.714,1.129,28
teasing,5.788,1.32,33
teaspoon,6.121,1.451,33
technical,5.457,1.36,35
technicality,4.294,1.993,34
technician,5.063,1.819,32
tedious,4.514,1.61,35
teeth,6.423,0.927,26
telephone,6.515,0.989,33
telescope,5.182,1.66,33
television,6.529,1.118,34
temerity,1.735,1.313,34
tempest,2.939,1.841,33
temple,5.281,1.875,32
temple (forehead),4.818,1.749,33
temple (worship),4.969,1.63,32
tempo,4.0,1.91,34
tempt,5.344,1.29,32
temptation,5.794,1.41,34
tendency,5.333,1.45,33
tender,4.886,1.526,35
tender (sensitive),5.333,1.45,33
tender (soft),5.771,1.354,35
tennis,6.1,1.136,30
tense,5.758,1.156,33
tense (strained),5.5,1.377,34
tense (verb),4.939,1.613,33
tension,5.938,1.248,32
tent,5.697,1.507,33
tepid,3.581,1.81,31
termite,4.03,2.007,33
terrible,5.929,0.997,28
terrific,5.867,1.5,30
terrify,5.625,1.111,32
terrifying,5.743,1.36,35
terror,5.212,1.533,33
terrorist,5.273,1.943,33
test,6.294,0.925,34
text,6.182,0.999,33
text (phone message),6.743,0.769,35
text (written work),6.091,1.111,33
texture,5.353,1.453,34
thank,6.708,0.611,24
thankful,6.03,1.403,33
thanks,6.656,0.643,32
theatre,5.97,1.425,33
theatrical,5.529,1.719,34
thematic,2.375,1.798,32
theme,5.333,1.374,30
theologian,3.576,2.23,33
theology,4.0,1.969,32
theoretical,5.182,1.445,33
theory,5.714,1.541,35
therapist,5.618,1.456,34
therapy,5.758,1.207,33
