word,mean,std,n
thermometer,4.147,1.004,34
thesaurus,3.879,0.879,33
thick,4.606,0.776,33
thicket,4.414,1.3,29
thief,5.161,0.987,31
thigh,2.879,1.32,33
thighs,2.706,1.016,34
thimble,2.467,0.846,30
thin,2.515,0.989,33
thinner,2.382,1.0,34
third,4.115,0.577,26
thirst,3.636,0.771,33
thirsty,3.886,0.919,35
thistle,3.889,1.1,27
thorn,3.939,0.919,33
thought,3.581,1.498,31
thoughtful,2.727,0.862,33
thoughtless,4.588,1.353,34
threat,5.543,0.966,35
threatening,5.697,0.87,33
thrifty,3.567,1.334,30
thrill,4.059,1.083,34
thrilling,4.0,1.095,35
throat,4.229,1.098,35
throne,4.371,1.709,35
throw,4.909,1.111,33
thrust,5.514,0.937,35
thumb,4.677,0.931,34
ticket,4.121,0.537,33
ticket (admission),4.206,0.53,34
ticket (parking),4.889,1.048,36
tickle,2.688,0.882,32
ticklish,2.735,0.656,34
tidy,2.882,0.993,34
tie,5.677,1.077,34
tie (bind),4.853,1.141,34
tie (neck),6.182,0.796,33
tie (stalemate),4.324,0.716,34
tiger,4.765,1.535,34
tight,3.03,1.141,33
till,4.0,0.492,33
tilt,4.086,0.967,35
time,3.936,1.045,31
timid,3.167,0.778,30
tinsel,3.179,0.966,28
tiny,2.867,1.056,30
tire,4.485,0.989,33
tired,3.897,0.607,29
titan,6.219,0.96,32
titanic,3.943,1.585,35
titanic (ship),4.032,1.492,31
titanic (size),5.061,1.324,33
toad,4.969,0.728,32
toast,4.088,1.222,34
toast (bread),4.206,1.079,34
toast (speech),5.029,1.159,35
toaster,4.344,0.775,32
tobacco,5.455,1.047,33
toddler,3.257,1.051,35
toe,4.286,1.002,35
toes,3.829,0.654,35
toga,4.97,1.487,33
toilet,4.514,0.906,35
toll,4.706,0.986,34
tomahawk,5.571,0.728,21
tomato,3.765,0.597,34
tomb,4.467,0.846,30
tone,3.743,1.461,35
tone (colour),3.212,1.249,33
tone (music),3.235,1.002,34
tone (voice),3.939,1.127,33
tongue,3.677,1.104,34
tool,5.788,1.174,33
tooth,4.077,0.615,26
toothache,4.125,0.696,32
toothbrush,4.088,0.658,34
top,3.857,0.867,35
top (apex),4.156,1.003,32
top (shirt),4.235,1.33,34
top (spinning),3.941,0.684,34
torch,5.0,1.057,34
torch (burn),4.636,0.948,33
torch (flashlight),4.514,0.806,35
torment,4.781,0.927,32
tornado,5.429,1.022,35
tortoise,4.4,0.712,30
torture,5.412,1.032,34
torturer,5.879,1.037,33
toss,5.212,1.174,33
tosser,5.818,0.796,33
toucan,3.903,1.146,31
touch,2.824,1.403,34
touchy,2.829,1.404,35
tough,5.849,0.957,33
tour,3.853,0.944,34
tourist,4.143,0.593,35
toward,4.114,1.09,35
towel,3.867,0.957,30
tower,4.559,1.217,34
town,4.067,0.727,30
toxic,4.823,1.302,62
toxin,4.529,0.848,34
toy,4.088,1.222,34
toys,3.765,1.238,34
trace,3.912,0.658,34
trace (copy),3.611,0.792,36
trace (small amount),3.406,0.964,32
track,4.6,0.8,25
traction,4.71,0.887,31
traction (grip),5.118,0.963,34
traction (medical),4.48,1.063,25
tractor,5.714,1.11,35
trade,5.382,1.029,34
traffic,4.5,0.764,30
tragedy,3.688,0.916,32
tragic,3.767,1.055,30
trailer,4.433,0.716,30
train,4.677,1.044,62
train (bridal),2.0,1.283,34
train (practice),5.382,0.971,34
train (procession),4.152,1.048,33
train (vehicle),5.229,1.017,35
trainer,4.813,0.882,32
trainer (coach),5.371,0.929,35
trainer (shoe),4.706,0.859,34
traitor,5.314,1.19,35
tram,4.393,0.724,28
trample,4.938,0.933,32
trampled,4.353,0.936,34
trance,3.765,0.842,34
tranquil,2.844,1.417,32
transit,4.941,1.083,34
transition,3.943,0.893,35
transportation,4.824,0.984,34
trap,4.515,1.104,33
trapped,4.242,0.954,33
trash,4.886,0.979,35
trauma,4.519,1.198,27
traumatic,4.143,0.833,35
travel,4.107,0.673,28
traveller,4.424,1.207,33
tray,3.971,0.91,35
tread,4.656,1.019,32
treason,5.313,0.982,32
treasure,3.941,1.136,34
treasurer,4.639,1.294,36
treat,3.061,0.886,33
treaty,4.406,1.114,32
treble,4.177,1.124,34
treble (music),3.906,0.98,32
treble (triple),4.171,0.845,35
tree,3.889,0.832,27
trellis,3.727,1.136,22
tremble,3.182,0.936,33
trench,5.333,0.943,33
trend,3.452,1.073,31
trial,4.767,0.804,30
trial (courtroom),4.853,0.974,34
trial (test),4.147,0.944,34
triangle,4.229,1.071,35
triangular,4.065,0.948,31
tribal,5.333,1.198,33
tribe,5.133,0.991,30
tribute,4.121,1.094,33
trick,4.543,0.731,35
tricky,4.364,0.948,33
trim,3.531,1.274,32
trimmer,4.706,1.34,34
trinity,3.788,1.533,33
trinket,2.219,1.293,32
trio,3.829,1.108,35
triple,4.214,0.901,28
tripod,4.533,0.991,30
triumph,4.735,1.12,34
triumphant,4.706,1.125,34
troll,5.571,0.994,35
trophy,5.057,1.145,35
trot,3.636,0.881,33
trouble,4.914,1.025,35
troublesome,4.886,1.304,35
troubling,4.606,0.919,33
trousers,5.912,0.919,34
trout,5.143,1.376,35
truce,4.242,1.256,33
truck,5.75,1.031,32
TRUE,3.182,1.058,33
trumpet,4.647,0.967,34
truncheon,5.391,0.92,23
trunk,4.559,0.976,34
trunk (elephant),4.714,1.03,35
trunk (luggage),4.265,1.146,34
trunk (tree/body),4.941,0.873,34
trust,3.147,1.353,34
trustee,4.088,1.269,34
trustworthy,3.063,1.197,32
truth,3.343,1.264,35
tsunami,4.588,1.263,34
tube,4.727,0.93,33
tubular,4.276,0.69,29
tulip,2.143,0.867,35
tumble,4.091,0.712,33
tumbler,3.794,1.41,34
tumour,4.31,0.532,29
tune,3.767,0.761,30
turf,5.039,0.94,26
turtle,4.088,1.067,34
TV,4.629,0.988,35
tweed,4.655,1.183,29
tweet,3.091,0.965,33
tweet (bird),3.059,0.938,34
tweet (Twitter),3.829,0.878,35
tweezers,2.743,1.338,35
twig,4.059,1.259,34
twilight,2.849,1.019,33
twin,3.735,0.609,34
twins,3.529,1.118,34
Twitter,3.829,0.774,35
type,3.909,0.83,33
type (category),4.118,1.022,34
type (typeface),4.219,0.599,32
typewriter,3.813,1.333,32
typhoon,4.844,1.302,32
tyranny,5.839,1.483,31
tyrant,5.938,1.059,32
tyre,5.706,0.925,34
ugly,4.177,0.89,34
ulcer,4.265,0.949,34
umbrella,3.059,1.162,34
unbelievable,4.353,0.904,34
uncle,6.742,0.621,31
uncomfortable,4.0,0.718,31
under,3.786,0.977,28
underworld,4.867,0.957,30
undesirable,4.121,1.008,33
uneasy,4.057,1.17,35
unfaithful,4.879,1.513,33
unhappy,3.971,0.891,34
unicorn,2.177,0.954,34
unify,3.759,1.072,29
unique,3.533,0.718,30
unit,4.543,1.024,35
unit (item),4.25,0.707,32
unit (measure),4.424,0.854,33
unite,3.485,1.104,33
universal,4.0,1.015,33
universe,4.735,1.038,34
university,3.971,1.341,35
unsuccessful,4.324,0.674,34
untroubled,4.294,0.986,34
unusual,4.171,0.81,35
up,4.029,0.736,35
upgrade,4.419,0.872,31
upheld,4.212,0.807,33
uphold,4.286,0.913,35
upkeep,3.235,1.165,34
uplift,4.029,1.272,34
uplifting,3.235,1.113,34
upset,2.861,0.947,36
upset (sad),3.091,1.19,33
upset (unbalance),3.909,1.083,33
upset (unlikely victory),4.25,1.225,32
upward,3.969,0.77,32
urban,4.714,0.973,35
urge,4.529,1.144,34
urgent,4.138,0.681,29
urine,4.686,0.949,35
use,4.143,0.58,28
used,3.97,0.969,33
useful,3.686,0.919,35
useless,4.182,0.968,33
usher,5.114,1.326,35
usual,3.844,0.565,32
utensil,3.543,0.936,35
vacant,4.152,0.702,33
vacation,3.5,1.17,34
vaccinate,4.424,1.074,33
vaccination,4.0,0.97,34
vaccine,3.742,0.802,31
vacuum,3.414,0.81,29
vagina,1.281,0.717,32
vague,3.897,0.712,29
vain,3.686,1.389,35
valentine,2.471,1.091,34
valley,3.088,1.358,34
valour,4.897,1.605,29
valuable,3.677,1.021,34
value,3.882,0.963,34
vampire,5.029,1.124,34
van,5.829,0.971,35
vandal,5.618,0.768,34
vanish,3.727,0.75,33
vanity,2.486,1.381,35
vaporize,4.171,1.298,35
vapour,4.118,0.932,34
varied,3.618,0.841,34
various,3.889,0.614,36
varnish,3.625,1.635,32
vary,3.788,0.769,33
vase,2.382,1.085,34
vast,4.563,1.059,32
veal,4.313,1.31,32
vegetable,3.588,0.809,34
vehicle,5.097,1.088,31
veil,2.257,0.966,35
vein,4.177,0.857,34
veins,4.103,0.662,29
velocity,4.5,1.118,34
venom,4.515,1.209,33
venture,4.457,1.13,35
verb,4.097,0.777,31
verbal,3.857,0.96,35
verge,4.242,1.016,33
verse,3.618,1.329,34
verse (poetry),3.273,0.827,33
verse (stanza),3.412,1.032,34
version,3.844,0.565,32
versus,4.576,1.129,33
vessel,4.469,1.714,32
vest,4.686,1.166,35
vestibule,4.261,0.895,23
vet,3.758,1.129,33
vet (investigate),4.281,0.943,32
vet (veteran),5.086,1.592,35
vet (veterinarian),3.429,1.178,35
vicar,5.938,0.998,32
vicious,4.645,1.357,31
victim,3.2,0.98,35
victory,5.294,1.226,34
video,4.367,0.875,30
vigilance,5.0,1.107,31
vigilant,4.273,1.355,33
vigorous,5.361,1.251,36
vigour,5.0,1.118,32
vile,4.633,0.836,30
village,3.635,0.803,63
vinegar,4.516,0.911,31
viola,2.824,1.175,34
violate,4.719,1.205,32
violation,4.471,1.144,34
violence,5.765,1.002,34
violent,5.647,1.234,34
violet,2.618,1.284,34
violin,3.138,0.937,29
virgin,2.6,1.398,35
virile,5.172,1.234,29
virtue,2.8,1.546,35
virtuous,2.679,1.465,28
virus,4.543,0.691,35
visa,3.906,0.98,32
vision,3.625,1.083,32
vision (dream),3.194,0.965,31
vision (sight),3.714,0.7,35
visit,3.647,0.8,34
vitamin,3.118,1.105,34
vivid,3.118,0.963,34
vocation,4.412,1.191,34
vodka,3.706,1.151,34
voice,3.455,1.018,33
void,4.235,0.769,34
volcano,5.0,1.017,29
vole,4.233,1.023,30
volume,4.233,0.844,60
volume (amount),4.438,1.116,32
volume (loudness),4.657,1.264,35
voluminous,2.75,1.271,28
vomit,4.735,1.146,34
vote,4.324,0.931,34
voter,4.514,0.806,35
vow,3.571,1.44,35
vowel,3.688,0.882,32
vows,2.853,0.845,34
voyage,4.5,1.399,34
voyager,5.029,1.2,34
vulgar,5.061,1.254,33
vulture,4.8,1.166,35
wagon,4.936,1.014,31
waist,2.182,0.757,33
waistcoat,5.765,1.059,34
wait,3.794,1.079,34
waiter,5.735,1.196,34
waitress,1.333,0.682,33
wake,4.1,0.473,30
wake (awake),3.943,1.241,35
wake (funeral),4.032,0.782,31
wake (ship),4.882,1.132,34
wall,4.613,0.904,31
wallet,5.903,1.088,31
walnut,4.118,0.963,34
walrus,5.219,1.192,32
waltz,2.613,1.006,31
wand,3.5,1.335,30
wank,6.5,0.777,34
wanker,6.485,0.744,33
war,6.147,1.033,34
warble,3.52,0.9,25
ward,3.914,1.204,35
ward (child),3.429,1.116,28
ward (hospital),3.424,1.045,33
wardrobe,2.824,1.15,34
warehouse,5.286,0.973,35
warm,2.914,1.273,35
warmth,2.333,0.876,33
warn,4.486,1.204,35
warning,5.059,1.136,34
warrant,4.625,0.82,32
warrant (justify),4.618,1.029,34
warrant (search),5.556,0.896,36
wart,4.849,1.282,33
wasp,4.235,1.415,34
waste,4.667,1.247,33
wasteful,4.692,0.773,26
watch,4.406,0.897,32
watch (look),3.794,1.079,34
watch (wrist),4.794,1.132,34
water,3.886,0.82,35
waterfall,2.912,1.245,34
wave,3.618,0.94,34
wave (gesture),3.485,0.989,33
wave (water),3.429,1.077,35
weak,3.469,0.968,32
weakness,3.485,0.783,33
wealth,4.647,0.904,34
wealthy,4.8,1.214,35
weapon,5.939,0.776,33
weary,3.543,1.317,35
weasel,4.818,0.869,33
weave,2.588,0.943,34
web,3.909,1.055,33
web (internet),4.686,0.919,35
web (spider),4.265,1.038,34
wed,3.353,1.082,34
wedding,2.235,0.972,34
wee,3.886,0.979,35
week,3.963,0.576,27
weekend,3.871,0.907,31
weigh,3.433,1.43,30
weight,3.771,1.514,35
weird,4.485,1.048,33
weirdo,5.029,0.774,35
welcome,3.257,0.905,35
welfare,3.824,1.097,34
well,3.818,0.716,33
well (healthy),3.5,1.041,36
well (water),3.938,0.899,32
wench,3.125,1.576,32
whale,4.441,1.265,34
whalebone,4.429,1.147,28
wharf,4.591,1.03,22
wheat,4.0,0.84,34
wheel,4.6,0.835,35
wheelbarrow,5.273,1.286,33
which,3.853,0.733,34
whiff,4.177,0.663,34
whimper,3.161,0.883,31
whine,3.314,1.347,35
whip,4.267,1.315,30
whisker,3.156,1.034,32
whisky,5.6,0.987,30
whisper,2.897,0.759,29
whistle,4.576,1.232,33
white,3.5,0.866,28
whole,4.152,1.104,33
wholesale,4.0,1.231,33
wholesaler,4.697,1.141,33
whore,1.867,0.991,30
wicked,3.371,1.333,35
wife,1.546,0.956,33
wiggle,2.857,1.018,35
wigwam,4.29,1.053,31
wild,4.343,1.473,35
wildebeest,5.156,1.121,32
wilderness,4.714,1.364,35
wilds,4.394,1.043,33
wilt,3.667,1.035,33
win,4.429,1.226,35
wind,3.939,1.205,33
wind (breeze),3.6,0.991,35
wind (wrap around),3.697,1.193,33
windmill,4.206,1.051,34
window,3.824,0.567,34
wine,2.472,0.986,36
wing,3.364,1.123,33
wing (building),4.559,1.241,34
wing (improvise),4.529,1.169,34
wing (plane),4.273,1.188,33
wink,4.229,1.495,35
winner,4.618,1.164,34
winter,3.857,1.099,35
wiped,4.069,0.74,29
wire,4.824,1.124,34
wired,4.515,0.783,33
wired (electric),4.909,0.866,33
wired (hyper),4.235,1.165,34
wisdom,3.656,1.533,32
wise,4.414,1.16,29
wish,3.25,0.785,28
wistful,3.516,0.798,31
wit,4.533,0.806,30
witch,1.906,0.843,32
withdraw,4.061,1.099,33
wither,3.839,0.846,31
witty,3.794,1.255,34
wizard,6.091,1.026,33
woe,3.63,1.094,27
wolf,5.333,0.943,30
woman,1.314,0.949,35
womb,1.235,0.546,34
women,1.114,0.318,35
wonder,3.448,0.932,29
wonderful,2.966,1.189,29
wonky,4.382,0.805,34
wood,5.235,1.059,34
wood (forest),4.618,1.029,34
wood (lumber),5.486,1.025,35
woods,4.6,1.176,35
wool,2.636,0.915,33
word,4.114,0.622,35
words,3.9,0.7,30
work,4.882,1.105,34
workhouse,5.03,1.314,33
world,4.061,0.851,33
worm,4.813,0.808,32
worn,4.0,0.856,30
worried,2.861,1.158,36
worry,2.909,1.138,33
worse,4.688,1.044,32
worship,3.71,0.85,31
worst,4.529,0.848,34
worth,4.0,1.155,33
worthy,4.063,0.704,32
wound,5.118,0.718,34
wound (cut),4.543,0.996,35
wound (wrap around),3.697,1.0,33
wrap,3.588,1.004,34
wrapper,4.091,0.753,33
wrath,4.867,1.31,30
wreck,4.8,1.214,35
wrench,5.032,1.616,31
wrestle,5.857,1.125,35
wrestler,6.394,0.694,33
wrestling,5.914,1.296,35
wrist,3.515,0.609,33
write,3.588,1.263,34
writer,3.844,1.394,32
wrong,4.625,1.244,32
yacht,4.824,1.485,34
yak,4.71,1.223,31
yak (animal),4.5,0.806,30
yak (gab),3.192,1.302,26
yard,4.457,0.873,35
yard (distance),4.771,1.044,35
yard (lawn),4.429,1.103,35
yarn,2.813,1.044,32
yarn (fabric),2.857,1.099,35
yarn (tale),3.636,1.344,33
yeast,3.382,0.908,34
yellow,3.086,1.156,35
yeti,5.588,0.943,34
yield,4.406,0.897,32
yo-yo,4.206,0.9,34
yoga,2.147,0.772,34
yolk,3.586,0.617,29
young,3.161,0.883,31
youth,3.742,0.879,31
youthful,2.897,1.029,29
zeal,3.909,0.848,22
zebra,4.129,1.07,31
zephyr,4.467,1.147,15
zeppelin,5.269,1.021,26
zero,4.172,0.647,29
zest,3.452,1.011,31
zoo,4.059,0.802,34
zoology,3.657,1.068,35
