word,mean,std,n
thesaurus,6.242,1.045,33
thick,4.294,1.486,34
thicket,4.821,1.947,28
thief,4.719,1.546,32
thigh,6.606,0.776,33
thighs,6.706,0.516,34
thimble,5.933,1.548,30
thin,5.656,1.406,32
thinner,4.879,1.647,33
third,3.548,1.388,31
thirst,4.576,1.923,33
thirsty,4.343,1.672,35
thistle,6.103,1.322,29
thorn,5.97,1.359,33
thought,3.188,1.991,32
thoughtful,2.853,1.629,34
thoughtless,2.206,1.158,34
threat,3.824,1.79,34
threatening,4.212,1.903,33
thrifty,2.879,1.472,33
thrill,4.156,1.583,32
thrilling,3.429,1.661,35
throat,6.543,0.691,35
throne,6.471,1.194,34
throw,5.091,1.545,33
thrust,4.743,1.401,35
thumb,6.743,0.602,35
ticket,6.0,1.138,34
ticket (admission),6.343,1.094,35
ticket (parking),6.294,0.956,34
tickle,5.094,1.792,32
ticklish,4.824,1.543,34
tidy,5.485,1.395,33
tie,6.677,0.59,31
tie (bind),5.571,1.44,35
tie (neck),6.606,0.547,33
tie (stalemate),4.152,1.617,33
tiger,6.727,0.789,33
tight,4.771,1.514,35
till,4.647,1.892,34
tilt,4.686,1.801,35
time,2.968,1.555,31
timid,3.516,1.701,31
tinsel,6.233,1.23,30
tiny,4.438,1.638,32
tire,4.824,2.007,34
tired,4.063,1.58,32
titan,4.364,1.997,33
titanic,5.941,1.552,34
titanic (ship),6.344,1.189,32
titanic (size),4.794,1.997,34
toad,6.706,0.62,34
toast,6.758,0.74,33
toast (bread),6.647,0.681,34
toast (speech),4.771,1.709,35
toaster,6.853,0.354,34
tobacco,6.333,0.974,33
toddler,6.429,0.767,35
toe,6.829,0.506,35
toes,6.886,0.398,35
toga,5.97,1.487,33
toilet,6.657,0.826,35
toll,3.543,1.794,35
tomahawk,5.2,2.015,20
tomato,6.588,1.061,34
tomb,5.967,1.14,30
tone,2.455,1.777,33
tone (colour),4.303,1.642,33
tone (music),3.156,2.063,32
tone (voice),3.606,1.89,33
tongue,6.742,0.915,31
tool,6.177,0.89,34
tooth,6.567,0.716,30
toothache,3.849,2.002,33
toothbrush,6.824,0.706,34
top,4.943,1.672,35
top (apex),4.742,1.741,31
top (shirt),6.636,0.594,33
top (spinning),5.242,1.615,33
torch,6.118,1.105,34
torch (burn),5.688,1.356,32
torch (flashlight),6.714,0.613,35
torment,3.031,1.571,32
tornado,6.188,1.21,32
tortoise,6.75,0.433,28
torture,4.697,1.867,33
torturer,4.909,1.798,33
toss,4.571,1.44,35
tosser,4.324,1.658,34
toucan,6.133,1.543,30
touch,5.0,1.723,33
touchy,3.314,1.686,35
tough,3.546,1.908,33
tour,5.0,1.231,33
tourist,5.714,1.364,35
toward,3.143,1.552,35
towel,6.724,0.581,29
tower,6.371,1.173,35
town,5.933,0.964,30
toxic,3.844,1.698,64
toxin,3.941,1.608,34
toy,6.257,0.936,35
toys,6.303,1.218,33
trace,4.0,1.782,34
trace (copy),4.677,1.966,34
trace (small amount),3.813,1.74,32
track,5.438,1.273,32
traction,3.323,1.468,31
traction (grip),4.152,1.672,33
traction (medical),4.13,1.623,23
tractor,6.706,0.62,34
trade,3.879,1.451,33
traffic,6.103,0.885,29
tragedy,3.303,1.8,33
tragic,2.485,1.52,33
trailer,5.8,1.046,30
train,6.698,0.705,63
train (bridal),6.091,1.215,33
train (practice),4.758,1.538,33
train (procession),5.118,1.207,34
train (vehicle),6.629,0.988,35
trainer,5.849,1.329,33
trainer (coach),6.0,1.237,34
trainer (shoe),6.455,1.076,33
traitor,3.576,1.688,33
tram,6.367,0.795,30
trample,5.094,1.182,32
trampled,5.382,1.476,34
trance,3.441,1.866,34
tranquil,4.029,1.933,34
transit,3.382,1.681,34
transition,2.629,1.456,35
transportation,5.735,1.578,34
trap,5.636,1.15,33
trapped,4.794,1.51,34
trash,6.455,0.782,33
trauma,3.531,1.677,32
traumatic,3.429,1.841,35
travel,4.103,1.241,29
traveller,5.303,1.381,33
tray,6.171,1.028,35
tread,3.849,1.617,33
treason,2.969,1.63,32
treasure,6.143,1.018,35
treasurer,4.618,1.831,34
treat,4.903,1.838,31
treaty,3.441,1.684,34
treble,3.788,1.966,33
treble (music),4.375,1.98,32
treble (triple),3.571,1.46,35
tree,6.69,0.463,29
trellis,5.087,2.165,23
tremble,5.057,1.638,35
trench,5.559,1.288,34
trend,3.212,1.343,33
trial,3.849,1.559,33
trial (courtroom),6.353,0.762,34
trial (test),3.706,1.582,34
triangle,6.5,0.978,34
triangular,6.344,0.988,32
tribal,4.943,1.638,35
tribe,5.516,1.043,31
tribute,3.25,1.323,32
trick,3.394,1.774,33
tricky,3.75,1.75,32
trim,4.656,1.593,32
trimmer,5.4,1.727,35
trinity,3.313,2.007,32
trinket,6.125,1.023,32
trio,5.029,1.612,35
triple,3.8,1.939,30
tripod,6.177,1.317,34
triumph,4.065,1.813,31
triumphant,3.886,1.864,35
troll,5.686,1.526,35
trophy,6.559,0.694,34
trot,4.424,1.596,33
trouble,3.429,1.591,35
troublesome,3.114,1.545,35
troubling,2.29,0.727,31
trousers,6.629,0.959,35
trout,6.333,1.385,33
truce,3.75,1.904,32
truck,6.563,0.998,32
TRUE,2.719,1.736,32
trumpet,6.844,0.363,32
truncheon,5.72,1.8,25
trunk,5.647,1.234,34
trunk (elephant),6.657,0.583,35
trunk (luggage),6.324,0.931,34
trunk (tree/body),6.571,0.645,35
trust,2.735,1.335,34
trustee,3.0,1.757,35
trustworthy,3.29,2.051,31
truth,2.677,1.744,34
tsunami,6.281,1.152,32
tube,5.529,1.736,34
tubular,4.357,1.716,28
tulip,6.514,1.251,35
tumble,4.706,1.758,34
tumbler,4.906,1.942,32
tumour,4.194,1.693,31
tune,3.156,1.66,32
turf,5.133,1.455,30
turtle,6.794,0.583,34
TV,6.857,0.424,35
tweed,5.161,1.439,31
tweet,4.265,1.899,34
tweet (bird),4.727,1.763,33
tweet (Twitter),5.147,2.017,34
tweezers,6.677,0.83,34
twig,6.6,0.8,35
twilight,5.281,1.505,32
twin,6.029,1.444,35
twins,6.281,0.8,32
Twitter,5.6,1.66,35
type,3.594,1.818,32
type (category),2.588,1.331,34
type (typeface),4.194,2.023,31
typewriter,6.455,1.076,33
typhoon,6.281,0.943,32
tyranny,4.069,1.78,29
tyrant,4.8,1.6,30
tyre,6.543,0.873,35
ugly,5.177,1.581,34
ulcer,5.657,1.433,35
umbrella,6.677,0.865,34
unbelievable,2.273,1.262,33
uncle,5.69,1.178,29
uncomfortable,3.188,1.722,32
under,4.125,1.816,32
underworld,2.969,1.51,32
undesirable,3.147,1.556,34
uneasy,3.059,1.83,34
unfaithful,3.438,1.87,32
unhappy,3.882,2.069,34
unicorn,5.871,1.947,31
unify,2.875,1.672,32
unique,2.844,1.679,32
unit,3.485,1.877,33
unit (item),4.242,2.016,33
unit (measure),4.088,1.946,34
unite,3.765,1.783,34
universal,4.147,2.102,34
universe,4.735,2.119,34
university,6.265,1.313,34
unsuccessful,3.147,1.987,34
untroubled,3.235,1.496,34
unusual,2.743,1.499,35
up,5.412,1.611,34
upgrade,3.857,1.624,35
upheld,2.485,1.306,33
uphold,2.529,1.266,34
upkeep,2.5,1.667,34
uplift,3.273,1.601,33
uplifting,3.706,2.022,34
upset,4.727,2.136,33
upset (sad),5.546,1.437,33
upset (unbalance),3.697,1.749,33
upset (unlikely victory),3.71,1.938,31
upward,4.032,1.713,31
urban,4.429,1.712,35
urge,2.618,1.213,34
urgent,2.733,1.436,30
urine,6.4,1.151,35
use,2.353,1.108,34
used,2.941,1.349,34
useful,3.441,1.785,34
useless,2.879,1.43,33
usher,4.571,1.841,35
usual,2.5,1.392,32
utensil,6.147,1.033,34
vacant,3.849,1.48,33
vacation,5.588,1.375,34
vaccinate,5.344,1.513,32
vaccination,5.5,1.399,34
vaccine,5.129,1.157,31
vacuum,4.531,2.449,32
vagina,6.313,1.102,32
vague,2.0,1.199,32
vain,3.281,1.644,32
valentine,4.938,1.657,32
valley,6.394,0.694,33
valour,2.963,1.347,27
valuable,3.677,1.905,34
value,2.563,1.116,32
vampire,6.229,1.197,35
van,6.543,1.227,35
vandal,5.143,1.496,35
vanish,3.606,2.187,33
vanity,3.2,1.687,35
vaporize,3.706,1.918,34
vapour,4.546,1.76,33
varied,3.229,1.675,35
various,2.853,1.593,34
varnish,4.813,1.722,32
vary,2.576,1.349,33
vase,6.294,1.318,34
vast,4.031,1.828,32
veal,5.742,1.436,31
vegetable,6.588,0.732,34
vehicle,6.233,1.023,30
veil,6.03,1.267,33
vein,6.242,0.889,33
veins,6.097,0.777,31
velocity,3.242,1.759,33
venom,4.457,1.778,35
venture,3.0,1.912,35
verb,2.531,1.561,32
verbal,3.059,1.83,34
verge,4.344,1.831,32
verse,3.636,1.856,33
verse (poetry),5.03,1.834,33
verse (stanza),4.265,1.633,34
version,2.688,1.861,32
versus,3.177,2.079,34
vessel,5.529,1.419,34
vest,6.177,1.465,34
vestibule,4.609,1.661,23
vet,6.182,0.968,33
vet (investigate),2.938,1.368,32
vet (veteran),5.8,1.327,35
vet (veterinarian),5.971,1.363,35
vicar,6.219,1.111,32
vicious,3.633,1.402,30
victim,4.857,1.552,35
victory,4.457,1.794,35
video,5.531,1.172,32
vigilance,2.625,1.166,32
vigilant,3.143,1.915,35
vigorous,3.647,1.892,34
vigour,2.936,1.413,31
vile,2.75,1.346,32
village,6.095,1.003,63
vinegar,5.903,1.489,31
viola,5.849,1.559,33
violate,3.563,1.802,32
violation,2.943,1.689,35
violence,5.219,1.556,32
violent,5.029,1.502,35
violet,6.029,1.295,34
violin,6.862,0.345,29
virgin,4.206,1.828,34
virile,3.222,1.618,27
virtue,2.343,1.351,35
virtuous,3.0,1.626,31
virus,4.441,1.958,34
visa,4.645,1.893,31
vision,4.0,2.0,34
vision (dream),4.438,1.999,32
vision (sight),4.257,1.696,35
visit,3.853,1.717,34
vitamin,5.125,1.781,32
vivid,3.235,1.864,34
vocation,3.0,1.394,35
vodka,6.677,0.58,34
voice,3.735,1.804,34
void,2.914,1.628,35
volcano,6.76,0.512,25
vole,5.964,1.401,28
volume,3.612,1.719,67
volume (amount),3.094,1.926,32
volume (loudness),3.6,1.855,35
voluminous,3.3,1.441,30
vomit,6.559,0.604,34
vote,4.563,1.58,32
voter,4.743,1.903,35
vow,4.029,1.964,35
vowel,3.645,1.993,31
vows,3.879,1.919,33
voyage,5.424,1.393,33
voyager,4.419,1.339,31
vulgar,2.969,1.63,32
vulture,5.939,1.556,33
wagon,6.063,1.368,32
waist,5.824,1.339,34
waistcoat,6.364,1.275,33
wait,3.882,1.795,34
waiter,6.471,0.696,34
waitress,6.4,0.8,35
wake,4.0,1.92,32
wake (awake),4.629,1.758,35
wake (funeral),5.323,1.856,31
wake (ship),5.2,1.796,30
wall,6.621,0.848,29
wallet,6.759,0.567,29
walnut,6.333,1.172,33
walrus,6.765,0.489,34
waltz,5.667,1.428,33
wand,6.103,1.125,29
wank,5.265,1.754,34
wanker,4.941,1.533,34
war,6.152,1.48,33
warble,2.929,1.811,28
ward,4.849,1.708,33
ward (child),4.552,1.589,29
ward (hospital),6.438,0.864,32
wardrobe,6.629,0.636,35
warehouse,6.412,0.844,34
warm,4.714,1.666,35
warmth,4.606,1.613,33
warn,3.857,1.659,35
warning,4.147,1.957,34
warrant,3.281,1.566,32
warrant (justify),2.743,1.662,35
warrant (search),5.171,1.781,35
wart,6.364,0.881,33
wasp,6.758,0.552,33
waste,5.353,1.625,34
wasteful,2.938,1.6,32
watch,6.188,1.074,32
watch (look),4.147,1.717,34
watch (wrist),6.677,0.674,34
water,6.886,0.398,35
waterfall,6.765,0.546,34
wave,6.265,0.885,34
wave (gesture),6.265,0.98,34
wave (water),6.543,0.648,35
weak,3.818,1.585,33
weakness,2.714,1.578,35
wealth,4.697,1.566,33
wealthy,4.879,1.665,33
weapon,6.156,1.064,32
weary,3.829,1.665,35
weasel,6.091,1.311,33
weave,5.529,1.398,34
web,6.0,1.138,34
web (internet),5.257,1.903,35
web (spider),6.559,0.945,34
wed,4.594,1.656,32
wedding,6.657,0.532,35
wee,5.171,1.797,35
week,3.0,1.732,32
weekend,3.546,1.94,33
weigh,3.067,1.711,30
weight,4.686,1.801,35
weird,3.273,1.656,33
weirdo,4.229,1.605,35
welcome,3.543,1.746,35
welfare,2.807,1.635,31
well,4.265,2.266,34
well (healthy),4.771,1.853,35
well (water),6.156,1.228,32
wench,4.469,1.658,32
whale,6.719,0.91,32
whalebone,5.125,1.763,24
wharf,4.682,1.892,22
wheat,6.25,1.0,32
wheel,6.486,0.967,35
wheelbarrow,6.588,1.061,34
which,2.314,1.686,35
whiff,3.265,1.633,34
whimper,3.844,1.46,32
whine,3.914,2.005,35
whip,6.333,0.907,30
whisker,6.281,0.76,32
whisky,6.344,0.922,32
whisper,3.625,1.867,32
whistle,6.0,1.456,33
white,6.0,1.225,32
whole,4.121,1.61,33
wholesale,3.485,1.925,33
wholesaler,4.767,1.667,30
whore,4.333,1.398,30
wicked,4.118,1.549,34
wife,5.4,1.458,35
wiggle,5.177,1.636,34
wigwam,5.625,1.833,32
wild,4.571,1.761,35
wildebeest,5.903,1.552,31
wilderness,6.03,0.904,33
wilds,3.939,1.89,33
wilt,5.152,1.258,33
win,4.829,1.558,35
wind,4.606,2.059,33
wind (breeze),4.914,1.697,35
wind (wrap around),4.314,1.879,35
windmill,6.323,1.175,31
window,6.686,0.666,35
wine,6.618,0.768,34
wing,6.156,1.228,32
wing (building),6.235,0.877,34
wing (improvise),3.226,1.773,31
wing (plane),6.594,0.655,32
wink,6.2,0.92,35
winner,5.324,1.548,34
winter,6.206,1.346,34
wiped,3.531,1.62,32
wire,6.0,1.188,34
wired,4.657,1.689,35
wired (electric),4.677,1.622,34
wired (hyper),4.143,1.869,35
wisdom,2.5,1.696,32
wise,3.0,1.775,33
wish,2.581,1.582,31
wistful,2.156,1.417,32
wit,2.813,1.648,32
witch,6.063,1.6,32
withdraw,2.758,1.615,33
wither,5.125,1.409,32
witty,3.5,1.685,34
wizard,6.265,1.29,34
woe,2.71,1.249,31
wolf,6.679,0.601,28
woman,6.606,0.694,33
womb,5.394,1.516,33
women,6.371,1.197,35
wonder,3.0,1.696,32
wonderful,2.938,1.435,32
wonky,4.618,1.534,34
wood,6.606,0.547,33
wood (forest),6.457,0.805,35
wood (lumber),6.429,0.767,35
woods,6.571,0.688,35
wool,6.182,1.217,33
word,4.457,1.903,35
words,4.452,1.775,31
work,4.543,1.627,35
workhouse,5.424,1.67,33
world,6.257,1.592,35
worm,6.786,0.558,28
worn,4.031,1.571,32
worried,4.314,1.939,35
worry,3.636,1.772,33
worse,2.735,1.651,34
worship,3.906,1.702,32
worst,2.457,1.499,35
worth,2.813,1.895,32
worthy,2.824,1.581,34
wound,5.853,1.088,34
wound (cut),6.371,0.831,35
wound (wrap around),4.853,1.665,34
wrap,5.118,1.323,34
wrapper,5.735,1.146,34
wrath,2.875,1.816,32
wreck,5.177,1.653,34
wrench,5.839,1.483,31
wrestle,5.758,1.349,33
wrestler,6.235,0.877,34
wrestling,6.25,0.791,32
wrist,6.567,0.844,30
write,5.0,1.477,33
writer,5.618,1.237,34
wrong,3.364,2.129,33
yacht,6.588,0.691,34
yak,4.742,2.185,31
yak (animal),5.767,1.407,30
yak (gab),3.308,1.635,26
yard,5.343,1.655,35
yard (distance),4.559,1.834,34
yard (lawn),6.2,1.09,35
yarn,5.333,1.77,33
yarn (fabric),5.629,1.396,35
yarn (tale),2.559,1.006,34
yeast,4.594,1.637,32
yellow,6.735,0.779,34
yeti,5.364,2.101,33
yield,3.156,1.502,32
yo-yo,6.424,1.207,33
yoga,6.177,0.706,34
yolk,6.438,0.998,32
young,4.438,1.413,32
youth,4.355,1.493,31
youthful,4.161,1.588,31
zeal,2.826,1.785,23
zebra,6.813,0.583,32
zephyr,3.357,2.057,14
zeppelin,6.185,1.123,27
zero,3.903,2.347,31
zest,4.033,1.622,30
zoo,6.441,1.006,34
zoology,3.914,1.481,35
