word,mean,std,n
reaction,4.171,1.159,35
read,2.029,0.654,35
real,2.686,0.919,35
realize,4.091,1.264,33
rear,4.371,1.149,35
rear (behind),4.5,1.685,34
rear (raise),5.118,1.43,34
reason,3.382,1.261,34
reasonable,4.889,1.41,36
reassure,4.75,1.061,32
reassuring,4.882,1.345,34
rebound,5.706,0.956,34
recall,5.147,1.167,34
recent,3.886,0.854,35
recital,5.188,1.424,32
recite,4.457,1.441,35
recognition,5.235,1.456,34
recognize,4.059,1.282,34
record,3.8,1.141,35
record (information),4.771,1.244,35
record (to register),4.727,1.355,33
rectangle,2.371,0.929,35
red,1.441,0.694,34
reduce,4.118,0.932,34
reef,4.75,1.414,32
reel,4.862,1.279,29
refill,3.743,0.996,35
reflect,4.371,1.221,35
reflection,3.765,1.554,34
reflex,4.882,0.993,34
refresh,5.0,1.111,34
refreshment,4.353,1.281,34
refrigerator,3.281,1.352,32
refugee,5.656,1.079,32
reggae,5.794,1.106,34
regime,5.906,1.128,32
region,4.829,1.0,35
regional,5.229,1.311,35
register,4.546,1.183,33
regret,4.657,1.068,35
regular,3.857,1.125,35
regulation,5.394,1.043,33
reindeer,2.371,1.173,35
reject,5.057,1.473,35
rejected,4.882,1.157,34
relate,4.6,1.02,35
relation,4.472,1.5,36
relative,3.485,1.184,33
relax,3.636,0.979,33
relaxing,3.677,0.992,34
relay,4.771,1.197,35
release,3.788,0.844,33
reliable,4.886,1.19,35
relic,5.879,1.174,33
relieved,4.686,1.237,35
religion,3.212,1.32,33
relish,5.394,1.278,33
remark,4.657,1.218,35
remarkable,5.143,1.073,35
remedy,5.242,1.074,33
remind,3.677,1.021,34
reminder,4.088,1.245,34
remorse,5.529,1.091,34
remorseful,5.719,1.125,32
remote,3.886,1.469,35
remote (controller),3.571,1.294,35
remote (distant),5.294,1.249,34
rendezvous,6.29,0.77,31
rent,5.2,1.283,35
repel,5.375,1.293,32
repent,5.849,1.209,33
replace,3.629,1.044,35
replacement,4.743,1.227,35
report,4.314,1.166,35
reporter,4.359,1.123,64
reptile,3.629,1.267,35
reptilian,5.657,1.308,35
request,4.656,1.162,32
rescue,3.8,1.508,35
research,5.406,1.247,32
researcher,5.433,1.086,30
resent,5.394,0.983,33
resentful,5.429,1.022,35
resentment,5.971,1.207,35
reserve,4.546,1.208,33
reserved,5.324,0.962,34
reset,4.313,1.074,32
resident,5.2,1.09,35
residential,5.412,1.061,34
residual,6.152,0.989,33
residue,5.912,1.222,34
resign,5.677,1.147,31
resort,4.813,1.044,32
respect,3.686,0.854,35
responsibility,4.529,1.356,34
responsible,4.353,1.054,34
rest,2.543,0.84,35
restaurant,3.371,1.173,35
restore,5.333,1.271,33
retail,5.543,0.936,35
retailer,5.4,1.398,35
reunion,4.688,1.184,32
reunite,4.939,1.153,33
reverent,6.5,0.844,26
reverse,3.906,1.071,32
review,5.0,1.195,35
revoke,6.086,1.131,35
revolt,5.719,1.068,32
revolting,4.706,1.425,34
revolution,5.559,1.006,34
revolve,5.382,1.237,34
revolver,5.242,1.28,33
reward,3.382,1.372,34
rhapsody,6.219,1.111,32
rheumatism,6.36,1.015,25
rhino,2.714,1.255,35
rhinoceros,2.813,0.808,32
rhyme,3.086,1.251,35
rhythm,4.412,1.115,34
ribs,3.441,1.241,34
rice,2.273,0.75,33
rich,2.714,1.232,35
riches,3.909,1.311,33
riddle,3.824,1.07,34
ride,2.647,1.185,34
rider,3.879,1.066,33
ridicule,5.571,1.154,35
ridiculous,4.471,1.091,34
rifle,4.441,1.439,34
right,1.971,0.707,34
right (correct),2.059,1.211,34
right (left),2.514,0.996,35
right (legal claim),5.6,1.176,35
rigid,5.438,1.223,32
ring,2.688,0.95,32
ring (jewellery),2.943,1.094,35
ring (sound),2.5,1.194,34
ring (surround),3.818,1.167,33
riot,4.968,1.031,31
ripe,3.6,1.2,35
risk,3.941,0.998,34
risky,4.147,1.438,34
ritual,5.206,0.963,34
ritualistic,6.219,1.023,32
rival,4.968,1.204,31
river,2.618,0.875,34
road,2.364,0.948,33
roar,2.324,0.794,34
robber,2.912,1.011,34
robbery,3.706,0.986,34
robe,3.686,1.41,35
robin,2.829,0.971,35
rock,2.229,0.831,35
rocket,2.636,1.096,33
rocket (go quickly),4.0,1.586,35
rocket (leaves),5.743,1.461,35
rocket (projectile),4.0,1.435,34
rod,3.029,1.071,34
rogue,5.571,1.379,35
role,3.788,1.174,33
roll,2.5,1.091,34
roll (bread),2.486,1.052,35
roll (turn over),2.485,0.892,33
rollercoaster,3.6,0.901,35
rolling,2.706,0.859,34
romance,4.294,1.318,34
romantic,4.324,1.387,34
romanticize,6.324,0.83,34
roof,2.719,1.096,32
roofer,5.088,1.502,34
rooster,3.143,1.046,35
root,3.303,1.193,33
rose,2.943,0.984,35
rot,3.879,1.273,33
rotten,3.265,1.146,34
rough,3.161,1.221,31
royal,3.438,1.088,32
rubble,4.613,1.236,31
ruby,3.857,1.334,35
rude,2.886,1.09,35
ruffle,3.829,1.576,35
rugby,4.0,1.369,32
ruin,3.735,1.335,34
ruined,4.118,1.051,34
ruler,2.853,0.753,68
ruler (leader),4.143,1.334,35
ruler (measure),2.714,0.813,35
rumour,4.4,1.047,35
run,1.829,0.845,35
run (race),2.121,0.769,33
run (series),4.412,1.458,34
run (stockings),4.936,1.74,31
run (test),4.618,1.732,34
runner,2.849,1.048,33
rural,5.094,1.182,32
rust,3.639,1.417,36
rusty,3.375,0.992,32
sack,3.0,1.138,34
sad,1.771,0.721,35
sadness,3.091,1.083,33
safe,2.546,0.956,33
safely,3.029,0.736,35
safety,3.265,1.066,34
sage,5.258,1.458,31
sage (herb),5.706,1.318,34
sage (wise man),5.97,1.267,33
sail,2.853,1.216,34
sailor,3.171,1.028,35
saint,3.969,1.334,32
salad,3.419,1.29,31
salary,5.514,1.105,35
sale,3.559,1.143,34
salmon,3.382,1.306,34
saloon,5.094,1.331,32
salsa,5.061,1.254,33
salt,2.914,1.273,35
salty,3.094,1.182,32
salutation,6.182,1.029,33
salute,4.471,1.334,34
salvage,5.971,1.071,34
salvaged,6.118,0.9,34
same,2.353,1.026,34
sandals,3.118,1.278,34
sandwich,2.294,0.986,34
sane,4.971,1.23,35
sanity,5.486,1.025,35
sapphire,4.576,1.498,33
satire,6.471,0.882,34
satisfaction,5.486,0.967,35
satisfied,4.371,1.267,35
sauce,2.514,0.937,35
sauna,5.472,1.093,36
sausage,2.212,0.844,33
savant,6.727,0.617,22
saviour,4.303,1.243,33
saxophone,4.059,0.998,34
scab,3.129,1.238,31
scald,4.618,1.138,34
scale,4.371,1.354,35
scale (fish),3.765,1.373,34
scale (magnitude),5.265,1.22,34
scale (musical),4.706,1.226,34
scale (weighing),3.618,1.329,34
scalp,4.091,1.24,33
scalpel,5.412,1.032,34
scandal,5.6,1.101,35
scapegoat,6.03,1.167,33
scar,3.371,1.173,35
scarce,5.382,1.237,34
scare,2.424,0.889,33
scarecrow,3.0,0.829,32
scared,2.382,1.0,34
scarf,2.594,1.027,32
scarlet,4.543,1.36,35
scars,3.429,1.103,35
scary,2.156,0.87,32
scent,4.324,1.408,34
sceptic,5.971,0.985,34
sceptical,6.353,0.762,34
scheme,5.206,1.023,34
scholar,5.857,1.073,35
school,2.086,0.806,35
science,3.514,0.841,35
scientific,4.657,0.924,35
scientist,3.576,1.207,33
scissors,2.618,0.728,34
scoop,3.4,1.335,35
scooter,3.576,1.156,33
scope,5.063,1.368,32
scorch,5.206,1.324,34
score,3.156,0.905,32
scored,3.323,1.059,31
scorn,5.471,1.144,34
scorpion,3.531,0.79,32
scrap,3.875,0.893,32
scream,2.257,0.936,35
screaming,2.455,0.891,33
screw,3.382,0.94,34
screw (builder),4.147,1.7,34
screw (sex),6.394,0.814,33
screwdriver,3.571,1.202,35
script,4.765,1.086,34
scrum,5.333,1.274,30
scum,5.235,1.516,34
scurvy,5.625,1.293,32
sea,1.914,0.967,35
seahorse,3.265,1.093,34
seal,3.333,1.295,33
seal (animal),3.057,1.094,35
seal (close),4.029,1.248,34
seasick,3.6,1.224,35
season,3.094,0.98,32
season (add spice),5.429,1.46,35
season (period of time),3.029,0.845,35
seasonal,4.324,1.366,34
seasonings,5.059,1.187,34
seat,2.25,0.791,32
second,2.647,0.967,34
second (position),2.686,1.41,35
second (unit of time),2.971,1.055,35
secretary,4.486,1.18,35
section,4.286,0.973,35
sector,5.697,1.193,33
secure,4.314,1.304,35
sediment,6.229,1.098,35
seduce,6.097,1.058,31
seduction,6.273,0.93,33
seed,2.849,1.048,33
seek,3.943,1.53,35
seesaw,2.0,0.676,35
seize,5.229,1.267,35
seldom,5.879,1.249,33
select,3.471,1.266,34
select (choose),3.686,1.326,35
select (elite),5.546,1.183,33
selection,4.229,1.354,35
selfish,3.824,1.07,34
sell,2.914,0.937,35
semester,6.156,1.093,32
send,2.824,1.175,34
senior,4.219,1.138,32
sensation,5.353,1.234,34
sensational,5.147,1.167,34
sense,3.514,1.18,35
sense (common),4.212,1.343,33
sense (feel),4.353,1.493,34
sensible,4.25,0.968,32
sensitive,3.969,1.212,32
sensual,6.091,1.026,33
sentence,2.939,0.851,33
sentence (phrase),3.0,0.828,35
sentence (prison),5.0,1.095,35
sentiment,5.853,1.24,34
sentimental,5.647,0.936,34
septic,6.394,0.776,33
serene,6.0,1.09,32
series,4.606,1.179,33
serious,3.4,1.126,35
sermon,4.875,1.615,32
serve,3.686,1.063,35
serve (perform duties),4.333,1.247,33
serve (tennis),5.152,1.048,33
service,4.514,1.317,35
services,4.743,1.203,35
session,4.857,0.798,35
set,2.806,1.15,36
set (determined),4.606,1.496,33
set (group),4.273,1.355,33
set (solidify),4.286,1.717,35
setback,5.177,1.07,34
settle,3.714,1.523,35
settlement,5.529,1.144,34
several,3.853,1.353,34
severe,4.941,1.327,34
sew,3.559,1.418,34
sewer,4.455,1.305,33
sex,4.943,1.492,35
sex (gender),4.771,1.436,35
sex (intercourse),5.273,1.332,33
sexual,5.8,0.748,35
sexy,5.257,1.295,35
shade,3.029,1.317,34
shade (out of the sun),3.065,1.105,31
shade (tint),4.257,1.104,35
shadow,2.686,0.919,35
shaft,5.355,1.284,31
shake,2.5,0.978,34
shaky,3.75,1.0,32
shallow,4.059,1.413,34
shame,4.118,1.278,34
shameful,4.853,1.24,34
shampoo,2.576,1.074,33
shape,2.286,1.255,35
share,2.257,0.873,35
shark,2.647,0.967,68
sharp,2.625,1.244,32
sharp (blade),2.857,1.515,35
sharp (smart),4.455,1.437,33
sharpen,3.059,0.765,34
shave,4.441,1.418,34
shawl,4.656,1.36,32
shear,5.588,1.309,34
sheep,1.969,0.77,32
sheepskin,4.143,1.417,35
sheer,5.571,1.249,35
sheer (thin),5.121,1.32,33
sheer (utter),5.645,1.064,31
shelf,3.03,0.937,33
shell,2.531,0.749,32
shell (military),5.457,1.227,35
shell (sea),2.394,0.919,33
shelter,3.486,1.025,35
sherry,5.345,1.469,29
shield,3.818,1.113,33
shine,2.829,1.23,35
shiny,2.697,1.141,33
ship,2.177,1.175,34
ship (boat),2.457,1.155,35
ship (transport),3.029,1.715,35
ships,2.939,1.127,33
shirt,2.531,0.829,32
shit,5.057,1.62,35
shock,3.548,1.187,31
shocking,4.212,1.297,33
shoe,1.8,1.037,35
shoes,1.735,0.609,34
shoot,3.412,1.061,34
shoot (film),4.936,1.366,31
shoot (gun),3.171,1.108,35
shoot (plant),4.529,1.289,34
shooting,3.824,1.339,34
shore,3.471,1.266,34
short,2.406,1.142,32
shortage,5.0,1.163,34
shot,3.353,1.258,34
shot (gun),4.0,1.309,35
shot (injection),4.143,1.791,35
shotgun,4.571,1.249,35
show,2.314,0.887,35
shrew,4.879,1.493,33
shrewd,5.943,1.094,35
shriek,4.514,1.592,35
shrill,5.438,1.197,32
shrimp,3.714,1.002,35
shroud,5.677,1.28,31
shrug,4.194,1.43,36
shudder,4.594,1.343,32
shuddering,5.059,1.259,34
shy,2.6,1.151,35
sick,2.324,1.23,34
sick (disgusting),3.8,1.618,35
sick (ill),2.235,0.877,34
sickness,2.771,1.197,35
sigh,3.794,1.471,34
signal,3.657,1.17,35
silence,2.515,0.989,33
silent,2.657,1.12,35
silk,3.906,1.128,32
silly,2.273,1.023,33
simmer,5.229,1.311,35
simple,3.226,0.941,31
sin,4.2,1.635,35
sincere,5.206,1.207,34
sing,2.0,0.803,31
singer,2.686,1.036,35
singular,4.829,1.0,35
sinister,5.471,1.169,34
sink,2.727,1.108,33
sink (dishes),2.364,0.731,33
sink (go down),3.588,1.309,34
sins,4.177,1.524,34
sissy,4.353,1.57,34
sister,2.0,1.171,35
sit,1.743,0.691,35
situation,4.629,1.149,35
skeleton,3.273,1.081,33
sketch,3.771,1.149,35
sketch (drawing),3.943,1.393,35
sketch (play),4.515,1.69,33
ski,3.588,0.974,34
skiing,3.969,1.185,32
skijump,5.028,1.5,36
skill,3.515,1.131,33
skilled,4.471,1.169,34
skin,2.419,1.04,31
skinny,3.4,1.224,35
skirt,2.303,1.058,33
skirt (clothes),2.6,0.932,35
skirt (go around),5.559,1.376,34
skis,3.758,1.498,33
skull,3.781,1.243,32
skunk,3.853,1.849,34
sky,1.618,0.768,34
skyline,5.118,1.367,34
skyscraper,4.657,1.013,35
slab,4.061,1.516,33
slack,4.657,1.264,35
slap,3.057,1.194,35
slash,4.727,1.309,33
slaughter,5.258,1.367,31
slaughterhouse,5.429,1.249,35
slave,4.09,1.047,67
sleek,5.324,1.206,34
sleep,1.677,0.83,34
sleepy,1.824,0.785,34
slide,2.5,1.219,34
slight,4.206,1.207,34
slight (little),4.441,1.518,34
slight (offend),5.657,1.351,35
slime,3.406,1.142,32
slimy,2.771,1.071,35
slip,2.714,1.209,35
slip (mistake),3.879,1.008,33
slip (notepaper),4.029,1.134,35
slip (slide),2.686,1.389,35
slippers,2.706,1.249,34
slippery,2.886,1.304,35
slope,3.914,1.402,35
slow,2.182,0.716,33
slug,3.094,1.1,32
slug (hit),5.469,1.299,32
slug (insect),2.485,0.989,33
sluggish,5.353,0.997,34
slum,5.613,1.127,31
slump,4.912,1.197,34
slush,3.588,1.115,34
small,1.629,0.865,35
smallpox,5.265,1.357,34
smart,3.0,1.306,34
smart (intelligent),3.057,1.17,35
smart (well-dressed),3.912,1.597,34
smash,2.879,1.225,33
smear,5.029,1.341,35
smell,2.057,1.068,35
smelly,1.97,0.937,33
smile,1.788,0.686,33
smiling,2.171,0.81,35
smoke,3.152,1.104,33
smoker,3.657,1.17,35
smooth,3.059,1.474,34
snack,2.118,0.832,34
snail,2.355,0.785,31
snake,2.529,0.947,34
snaked,5.156,1.46,32
snap,3.094,1.331,32
snapped,3.853,1.191,34
snatch,3.484,1.542,31
snob,4.912,1.067,34
snort,4.057,1.264,35
snow,2.0,0.894,35
snowman,2.229,1.149,35
snuggle,3.485,1.598,33
soak,3.177,0.954,34
soar,4.623,1.217,69
sob,3.257,1.25,35
sober,5.687,1.295,67
sobriety,6.313,1.014,32
social,4.581,1.158,31
socialist,6.645,0.542,31
society,4.971,1.071,34
sock,1.829,0.609,35
sock (clothes),1.97,1.058,33
sock (hit),4.849,1.598,33
sofa,2.794,0.994,34
soft,1.743,0.648,35
softly,2.529,1.091,34
soil,2.882,1.323,34
soil (earth),2.829,1.159,35
soil (mess up),5.029,1.797,35
solar,5.125,1.023,32
soldier,3.061,1.347,33
sole,4.371,1.197,35
sole (fish),5.618,1.476,34
sole (only),4.941,1.494,34
sole (shoe),3.563,1.478,32
solemn,5.452,1.187,31
solid,3.629,1.149,35
solution,4.429,1.202,35
solution (answer),4.424,1.349,33
solution (chemical),6.029,0.954,34
son,2.229,0.959,35
sonar,6.2,0.98,30
song,2.088,0.742,34
sonic,4.968,1.47,31
sonnet,6.091,1.026,33
soothe,4.029,1.404,35
soothing,4.429,1.271,35
sore,2.485,1.459,33
sorrow,5.057,1.094,35
soul,4.171,1.464,35
soup,2.441,0.976,34
sour,2.971,1.183,35
source,4.806,1.35,36
sovereign,5.938,1.345,32
sow,4.382,1.495,34
soya,5.743,1.179,35
spa,4.758,1.181,33
space,3.086,1.156,35
space (galaxies),3.382,0.908,34
space (room),2.829,1.32,35
spaceship,2.882,1.182,34
spade,3.194,1.306,31
spade (cards),3.424,1.156,33
spade (shovel),2.886,1.469,35
spank,4.114,2.122,35
spanner,3.606,1.229,33
spark,4.086,1.025,35
sparkle,2.647,0.997,34
speak,2.324,1.206,34
speaker,3.909,1.357,33
speaker (amplifier),4.286,1.446,35
speaker (orator),4.794,1.389,34
spear,3.882,1.105,34
special,2.471,0.977,34
speciality,5.471,1.242,34
spectacular,5.029,0.923,34
speech,3.303,1.337,33
speed,3.0,1.016,31
speedy,3.4,0.962,35
spell,2.629,0.796,35
spell (alphabet),2.286,0.7,35
spell (magical),2.4,1.126,35
spell (time period),4.758,1.207,33
spelling,2.886,0.666,35
sperm,6.057,1.04,35
sphere,4.323,1.254,31
spherical,5.5,1.194,34
spider,1.971,0.878,35
spin,2.639,1.337,36
spinach,3.333,1.198,33
spine,4.147,1.061,34
spire,5.061,1.391,33
spirit,3.909,1.288,33
spirit (drink),5.857,1.046,35
spirit (ghost),4.235,1.456,34
spirit (intention),4.857,1.476,35
spirit (soul),4.588,1.437,34
spit,2.758,1.232,33
split,3.235,1.19,34
sponge,2.629,0.897,35
sponsor,4.97,1.267,33
spooky,3.303,1.114,33
spoon,1.875,0.893,32
sport,2.714,0.913,35
sports,2.677,0.865,34
spot,3.0,1.047,31
spot (pimple),4.382,1.213,34
spot (stain),3.097,1.304,31
spouse,5.457,1.338,35
spray,3.118,0.758,34
spread,3.229,1.416,35
spread (food),3.5,1.243,34
spread (open),4.485,1.395,33
spree,5.065,1.045,31
spring,2.647,0.967,34
spring (coil),4.057,1.12,35
spring (jump),3.6,1.625,35
spring (season),2.4,0.8,35
spur,5.581,1.13,31
spurs,4.882,1.491,34
squad,4.849,1.019,33
square,2.212,0.807,33
squash,3.343,1.094,35
squash (crush),3.147,1.353,34
squash (sport),5.606,1.153,33
squash (vegetable),4.6,1.497,35
squat,4.686,1.563,35
squat (crouch),4.333,1.551,33
squat (short),5.265,1.29,34
squeeze,2.794,0.932,34
squid,3.818,1.167,33
squirrel,2.353,0.8,34
stab,4.206,1.389,34
stack,3.875,1.023,32
stadium,3.824,1.543,34
staff,4.088,1.597,34
staff (stick),4.455,1.671,33
staff (workforce),4.714,1.161,35
stag,4.742,1.502,31
stage,3.156,0.87,32
stagecoach,5.424,1.457,33
stagnant,6.065,1.162,31
stain,3.677,1.049,68
stake,5.057,1.286,35
stake (investment),6.059,1.11,34
stake (wooden),4.767,1.606,30
stale,4.032,1.332,31
stall,4.057,1.218,35
stall (hesitate),4.857,1.15,35
stall (kiosk),4.382,1.394,34
stallion,4.882,1.255,34
stammer,4.75,1.118,32
stamp,3.313,1.21,32
stance,5.529,1.169,34
stand,2.647,1.026,34
staple,3.882,1.182,34
staple (mainstay),5.5,1.544,30
staple (stationery),3.886,0.979,35
stapler,3.543,0.84,35
star,1.971,0.91,35
star (celebrity),3.758,1.303,33
star (sky),2.229,1.267,35
stare,3.152,0.892,33
starfish,2.771,1.221,35
stark,5.968,1.062,31
start,2.258,0.879,31
startle,4.571,1.202,35
starve,3.583,1.382,36
starving,2.97,0.904,33
statue,3.088,0.702,34
status,5.143,1.312,35
statute,5.867,1.455,30
stay,2.4,1.047,35
steak,4.094,1.155,32
steal,3.265,1.267,34
stealth,5.5,1.144,34
steam,3.438,0.998,32
steel,4.294,1.34,34
steep,3.833,1.321,66
steer,3.714,1.322,35
steer (cows),5.607,1.611,28
steer (direct),4.097,1.279,31
stem,3.771,1.289,35
stem (origin),5.629,1.289,35
stem (plant),4.0,1.59,34
stench,4.469,1.145,32
stereotype,5.714,0.913,35
stern,4.714,1.3,35
stern (attitude),5.0,1.498,33
stern (ship),5.394,1.229,33
steroids,6.031,1.015,32
stethoscope,5.097,1.552,31
steward,5.706,0.925,34
stick,2.353,1.054,34
stick (glue),2.5,0.653,34
stick (thin piece of wood),1.886,0.574,35
sticky,2.457,0.966,35
stiff,4.029,0.954,34
sting,2.771,0.959,35
stingy,3.97,1.507,33
stink,2.543,0.936,35
stir,3.0,1.515,34
stir (cook),3.343,1.218,35
stir (make trouble),4.765,1.214,34
stir (move),3.889,1.629,36
stock,4.273,1.42,33
stock (finance),6.0,1.138,34
stock (inventory),5.657,1.145,35
stock (soup),4.559,1.241,34
stolen,3.086,1.18,35
stomach,2.765,0.909,34
stone,2.606,0.983,33
stone (rock),1.971,0.971,35
stone (weight),4.606,1.669,33
stool,3.029,1.485,34
stool (chair),2.743,1.441,35
stool (faeces),5.677,1.761,34
stop,1.849,0.821,33
storage,4.235,1.165,34
store,3.355,1.233,31
store (put away for future),3.794,1.231,34
store (shop),3.235,1.516,34
storeroom,4.645,1.404,31
storm,3.086,0.996,35
story,2.063,1.248,32
stout,4.971,1.361,34
stove,3.706,1.383,34
strain,4.971,1.248,34
strand,4.294,1.016,34
strange,3.088,0.887,34
stranger,2.714,1.11,70
strangle,4.086,1.228,35
strap,3.171,1.23,35
straw,2.333,0.943,33
straw (drinking),2.571,1.178,35
straw (hay),2.971,1.071,34
strawberry,2.412,1.088,34
stray,3.688,1.074,32
streak,4.2,1.116,35
stream,3.167,1.302,36
street,2.303,0.577,33
strength,3.353,1.054,34
stress,5.257,1.38,35
stressful,4.971,1.124,34
stretch,3.188,1.31,32
strict,3.531,0.901,32
strictly,3.8,1.41,35
stride,5.029,1.382,34
strife,5.844,1.149,32
strike,4.455,1.157,33
strike (hit),4.5,1.266,34
strike (picket),5.455,1.233,33
string,2.6,0.901,35
strip,4.424,1.349,33
strip (naked),5.086,1.339,35
strip (narrow piece),3.824,1.504,34
strip (street),5.242,1.688,33
stripper,5.788,1.225,33
stroke,4.114,1.652,35
stroke (brain),5.686,1.141,35
stroke (pet),2.152,0.957,33
stroll,4.091,0.996,33
strong,2.485,0.892,33
struggle,4.324,1.254,34
stubble,5.235,1.33,34
stuck,2.571,1.05,35
student,4.429,1.154,35
study,4.143,1.222,35
stumble,4.219,1.243,32
stupid,2.758,1.045,33
style,4.286,0.973,35
stylish,5.118,1.367,34
subdue,6.086,1.228,35
subject,3.8,0.888,35
subjective,6.222,1.083,36
sublime,5.938,1.456,32
submarine,4.0,1.057,34
substance,5.324,1.156,34
substantial,6.0,0.956,35
substitute,5.0,1.128,33
subtle,5.441,1.006,34
subtract,3.324,1.049,34
suburb,5.364,0.948,33
suburbs,5.344,1.215,32
success,4.242,1.102,33
successful,4.588,1.353,34
suffer,4.382,1.351,34
suffering,4.543,1.179,35
suffix,6.094,1.308,32
suffocate,5.031,1.425,32
sugar,2.419,0.794,31
suicidal,6.029,0.81,35
suicide,5.324,1.206,34
suit,3.412,1.061,34
suit (legal),5.813,1.379,32
suit (playing cards),4.5,1.289,34
suit (special clothes),3.743,1.078,35
suit (to be fit for),4.735,1.441,34
suitcase,3.177,1.15,34
sulk,3.206,1.255,34
sulky,3.941,1.748,34
sulphur,5.971,1.134,35
sultan,5.129,1.519,31
summary,4.971,1.055,35
summer,2.257,0.936,35
sun,1.625,0.74,32
sunburn,3.229,0.865,35
sunk,3.943,1.689,35
sunlight,2.914,1.273,35
sunny,1.882,0.832,34
sunrise,3.344,1.189,32
sunset,3.444,1.279,36
sunshine,2.313,0.882,32
super,2.485,0.925,33
superb,4.0,1.188,34
supermarket,3.429,1.536,35
supplication,6.333,1.027,24
support,4.314,1.166,35
supportive,4.941,0.998,34
suppress,5.824,1.175,34
suppression,6.147,0.879,34
supreme,5.235,1.373,34
sure,2.857,1.175,35
surf,3.849,1.184,33
surf (breaking waves),4.629,1.197,35
surf (riding waves),4.029,1.2,34
surfer,4.147,1.167,34
surge,5.818,1.192,33
surgeon,4.371,1.017,35
surgery,4.314,1.141,35
surplus,6.118,0.832,34
surprise,2.735,0.816,34
surprising,3.543,1.155,35
surrender,4.656,1.049,32
surveyor,6.281,0.943,32
survive,4.529,1.311,34
survivor,4.382,0.94,34
suspect,4.677,1.077,34
suspend,5.152,0.989,33
suspended,4.914,1.105,35
suspension,5.314,1.304,35
suspicion,5.029,1.298,35
sustain,5.485,1.131,33
sustenance,6.091,0.996,33
swamp,3.647,1.054,34
swan,2.514,1.105,35
swarm,4.657,1.372,35
sway,4.057,1.286,35
sweat,3.778,1.436,36
sweater,3.807,1.595,31
sweatshirt,3.576,1.303,33
sweaty,3.147,0.912,34
sweep,3.143,1.018,35
sweeper,4.121,1.148,33
sweet,2.059,0.906,34
sweet (nice),2.765,1.415,34
sweet (sugar),2.029,0.857,34
sweetheart,3.382,1.456,34
sweets,1.912,1.147,34
swift,4.314,1.214,35
swift (bird),4.688,1.55,32
swift (quick),4.485,1.258,33
swim,2.343,0.715,35
swimmer,2.794,0.963,34
swimming,2.606,0.851,33
swindle,5.897,1.094,29
swing,2.063,0.747,32
sword,2.686,0.949,35
syllable,4.543,1.155,35
symbol,4.059,1.514,34
sympathy,4.794,1.231,34
symphony,5.727,1.081,33
symptom,4.824,1.382,34
synagogue,5.818,0.936,33
syphilis,6.656,0.734,32
syringe,4.969,1.447,32
system,4.486,1.052,35
table,2.313,1.044,32
table (chart),4.143,1.312,35
table (desk),2.057,0.532,35
tablespoon,2.909,0.866,33
taboo,5.886,1.389,35
tact,6.0,1.213,34
tail,2.143,0.798,35
take,2.147,1.088,34
tale,2.886,1.41,35
talent,3.606,0.983,33
talented,3.667,0.974,33
tall,2.114,0.919,35
tame,4.091,1.055,33
tamper,5.686,1.036,35
tandem,5.774,1.475,31
tangerine,2.714,1.385,35
tango,4.788,1.43,33
tango (dance),4.941,1.11,34
tango (drink),4.0,1.609,34
tank,3.343,1.264,35
tank (army),3.212,1.2,33
tank (fish),3.057,1.013,35
tank (storage),4.229,1.244,35
tanker,5.414,1.352,29
tape,2.971,1.014,34
taper,6.179,0.847,28
tapestry,5.2,1.369,35
tarantula,3.629,1.044,35
target,3.765,1.33,34
tariff,6.242,1.045,33
taser,6.032,1.062,31
taste,2.353,1.026,34
tasty,2.818,0.936,33
taught,3.394,1.043,33
taxi,3.625,1.269,32
teach,2.515,0.857,33
teacher,2.333,0.91,33
team,3.0,1.016,31
tease,3.469,1.299,32
teasing,3.206,1.158,34
teaspoon,2.886,1.237,35
technical,5.029,1.108,35
technicality,5.943,1.17,35
technician,5.546,1.131,33
tedious,5.829,0.971,35
teeth,2.065,0.801,31
telephone,2.771,1.396,35
telescope,4.206,1.301,34
television,2.286,0.913,35
temerity,6.765,0.546,17
tempest,6.333,0.978,30
temple,4.121,1.148,33
temple (forehead),4.771,1.514,35
temple (worship),4.529,1.218,34
tempo,5.324,1.322,34
tempt,5.061,1.347,33
temptation,5.0,1.309,35
tendency,5.618,1.213,34
tender,4.794,1.132,34
tender (sensitive),4.441,1.333,34
tender (soft),4.429,1.777,35
tennis,3.394,0.983,33
tense,4.943,1.094,35
tense (strained),5.061,1.391,33
tense (verb),4.706,1.099,34
tension,5.129,1.211,31
tent,3.0,1.069,35
tepid,5.936,1.076,31
termite,4.629,1.044,35
terrible,3.5,1.0,32
terrific,3.743,1.421,35
terrify,3.912,1.147,34
terrifying,4.182,1.217,33
terror,4.294,1.177,34
terrorist,5.412,1.191,34
test,3.229,0.796,35
text,4.171,1.207,35
text (phone message),5.314,1.368,35
text (written work),3.97,1.291,33
texture,4.765,1.002,34
thank,2.125,1.166,32
thankful,3.486,1.18,35
thanks,1.794,1.023,34
theatre,3.543,1.155,35
theatrical,5.083,1.278,36
thematic,6.143,1.274,28
theme,4.406,1.086,32
theologian,6.679,0.601,28
theology,6.485,0.821,33
theoretical,6.394,0.886,33
theory,5.429,1.226,35
therapist,5.588,1.166,34
therapy,5.457,1.38,35
thermometer,3.706,1.273,34
thesaurus,5.235,1.19,34
